,f,a
825,-213769.53125,660.524064154802
826,-212695.3125,665.180029427282
827,-211621.09375,669.136420635025
828,-210546.875,675.3732482689423
829,-209472.65625,674.2555211267111
830,-208398.4375,666.8284052532576
831,-207324.21875,669.6999390236523
832,-206250.0,672.1414807405057
833,-205175.78125,666.7984176903345
834,-204101.5625,667.090661574929
835,-203027.34375,673.6345050245211
836,-201953.125,678.2203841601831
837,-200878.90625,671.7792123736149
838,-199804.6875,668.6282904043526
839,-198730.46875,662.0290465569202
840,-197656.25,680.9984765344549
841,-196582.03125,675.2280326721362
842,-195507.8125,684.5548913524914
843,-194433.59375,670.1582799182694
844,-193359.375,659.5816750456793
845,-192285.15625,682.1395450484745
846,-191210.9375,675.7615586334758
847,-190136.71875,671.3500402812977
848,-189062.5,682.0963446096431
849,-187988.28125,696.2893204536038
850,-186914.0625,687.7920667510083
851,-185839.84375,693.6111335235637
852,-184765.625,686.7497478811324
853,-183691.40625,684.24773655037
854,-182617.1875,686.1568527965134
855,-181542.96875,687.2157534829594
856,-180468.75,684.1220791266535
857,-179394.53125,680.9833598926152
858,-178320.3125,677.903167101559
859,-177246.09375,669.3636969518432
860,-176171.875,684.9323105656916
861,-175097.65625,684.8873463268178
862,-174023.4375,682.736662074119
863,-172949.21875,678.4632747783601
864,-171875.0,681.9870419864517
865,-170800.78125,690.3588050521267
866,-169726.5625,677.5014238833783
867,-168652.34375,703.5255326424925
868,-167578.125,693.0092370942972
869,-166503.90625,687.2512428917283
870,-165429.6875,693.9419360111181
871,-164355.46875,675.3198374088793
872,-163281.25,685.4404878349065
873,-162207.03125,678.6853698575658
874,-161132.8125,685.6378623798504
875,-160058.59375,697.8761053180853
876,-158984.375,681.005972390659
877,-157910.15625,690.8725753819106
878,-156835.9375,689.5520221247776
879,-155761.71875,679.8192180847957
880,-154687.5,704.1765754976375
881,-153613.28125,691.4161637153408
882,-152539.0625,696.6829502566103
883,-151464.84375,699.3838526352246
884,-150390.625,684.3400637784501
885,-149316.40625,684.2392178966957
886,-148242.1875,694.9555434177873
887,-147167.96875,692.5871926726909
888,-146093.75,698.1974617703921
889,-145019.53125,687.2257362711374
890,-143945.3125,701.402360157398
891,-142871.09375,695.654908997375
892,-141796.875,689.022473714222
893,-140722.65625,701.634055823397
894,-139648.4375,705.6305239845404
895,-138574.21875,698.368863242009
896,-137500.0,701.1460826691605
897,-136425.78125,714.0406253659421
898,-135351.5625,696.2188719557814
899,-134277.34375,695.013521134111
900,-133203.125,698.6339376346597
901,-132128.90625,700.4916660375919
902,-131054.6875,699.1869285531349
903,-129980.46875,703.6240627008385
904,-128906.25,701.6263022737871
905,-127832.03125,710.5656250438246
906,-126757.8125,704.621217260523
907,-125683.59375,706.7025997768767
908,-124609.375,693.2149101187247
909,-123535.15625,705.1597317431973
910,-122460.9375,702.7827257020732
911,-121386.71875,697.4023075985416
912,-120312.5,699.4867458591043
913,-119238.28125,711.2967917348254
914,-118164.0625,693.2381802307797
915,-117089.84375,701.0509149589013
916,-116015.625,702.221273285439
917,-114941.40625,704.7353568883904
918,-113867.1875,700.9864108604047
919,-112792.96875,696.1526292087132
920,-111718.75,712.8301860475364
921,-110644.53125,712.1622650465337
922,-109570.3125,705.5406673826582
923,-108496.09375,701.9846571934576
924,-107421.875,713.6265176146998
925,-106347.65625,711.8691185208249
926,-105273.4375,706.6375214063042
927,-104199.21875,708.4806819228324
928,-103125.0,715.8362092560121
929,-102050.78125,700.6128720550676
930,-100976.5625,697.6456072915217
931,-99902.34375,710.7867208805292
932,-98828.125,713.1811188122994
933,-97753.90625,699.881635412265
934,-96679.6875,708.0312417531445
935,-95605.46875,716.121772381821
936,-94531.25,704.343275672081
937,-93457.03125,708.4562954350375
938,-92382.8125,707.6532267818975
939,-91308.59375,720.4830877919111
940,-90234.375,705.1858612502563
941,-89160.15625,702.1241931127123
942,-88085.9375,712.6238973106235
943,-87011.71875,701.2220736397027
944,-85937.5,709.9185663573005
945,-84863.28125,719.7531710017246
946,-83789.0625,703.6610667940032
947,-82714.84375,731.6287615385422
948,-81640.625,713.4815119008313
949,-80566.40625,719.8671662779273
950,-79492.1875,725.0123085025278
951,-78417.96875,713.9151360053464
952,-77343.75,714.9364783194333
953,-76269.53125,722.2605207247024
954,-75195.3125,727.8121566107559
955,-74121.09375,712.0929064942842
956,-73046.875,708.3929079987142
957,-71972.65625,720.7781398074175
958,-70898.4375,696.0039007686338
959,-69824.21875,708.1729532641092
960,-68750.0,712.6942170550282
961,-67675.78125,713.661110515674
962,-66601.5625,712.2904146041952
963,-65527.34375,728.937659666073
964,-64453.125,710.8806810561242
965,-63378.90625,718.3410284645635
966,-62304.6875,712.9818728635223
967,-61230.46875,710.9949542054653
968,-60156.25,724.1775524518943
969,-59082.03125,727.3247074323581
970,-58007.8125,720.0194956870511
971,-56933.59375,708.8982871078016
972,-55859.375,711.7560495879568
973,-54785.15625,705.2740129233762
974,-53710.9375,724.4035692458181
975,-52636.71875,718.7501820119063
976,-51562.5,709.2390804324114
977,-50488.28125,714.5486402117572
978,-49414.0625,715.2347281134909
979,-48339.84375,718.2777503384505
980,-47265.625,723.4982991579648
981,-46191.40625,720.4702184049897
982,-45117.1875,719.9777813282469
983,-44042.96875,711.4232227748663
984,-42968.75,726.4392922169695
985,-41894.53125,722.5933906234475
986,-40820.3125,722.6140594932034
987,-39746.09375,722.8732723561201
988,-38671.875,722.2343055604282
989,-37597.65625,709.5417341686205
990,-36523.4375,715.5951929297
991,-35449.21875,725.5256189148142
992,-34375.0,715.9928908618971
993,-33300.78125,711.061951639164
994,-32226.5625,722.4477205311184
995,-31152.34375,719.4287691194404
996,-30078.125,725.7864986659567
997,-29003.90625,717.1209567111964
998,-27929.6875,717.2830112735579
999,-26855.46875,717.6954948468834
1000,-25781.25,726.1600668829574
1001,-24707.03125,719.5070477812567
1002,-23632.8125,707.1412330109977
1003,-22558.59375,727.5332350649854
1004,-21484.375,722.8697669505947
1005,-20410.15625,730.1476484212658
1006,-19335.9375,707.6933933130283
1007,-18261.71875,712.6299908128418
1008,-17187.5,717.5291607734632
1009,-16113.28125,719.4723803243985
1010,-15039.0625,724.8941422314638
1011,-13964.84375,711.1309076570232
1012,-12890.625,720.4811124707172
1013,-11816.40625,717.83989181858
1014,-10742.1875,723.2942615679065
1015,-9667.96875,726.4886884634803
1016,-8593.75,720.656111770995
1017,-7519.53125,724.4670979728
1018,-6445.3125,722.5713471529081
1019,-5371.09375,720.5038202381155
1020,-4296.875,717.9546842692877
1021,-3222.65625,719.4874620090065
1022,-2148.4375,713.4031825047839
1023,-1074.21875,716.5842337590312
1024,0.0,720.2028741268919
1025,1074.21875,720.6719052669392
1026,2148.4375,733.3852516933787
1027,3222.65625,705.8506459079002
1028,4296.875,715.1547366487647
1029,5371.09375,723.1473801117686
1030,6445.3125,711.568504162577
1031,7519.53125,715.9571520981378
1032,8593.75,706.2857421963356
1033,9667.96875,702.5448356617679
1034,10742.1875,708.5561482412984
1035,11816.40625,717.4271026010002
1036,12890.625,725.7561924881547
1037,13964.84375,715.4086833488373
1038,15039.0625,721.3912875504108
1039,16113.28125,727.8776120467816
1040,17187.5,721.5443569924608
1041,18261.71875,704.3305331285617
1042,19335.9375,718.1154202628501
1043,20410.15625,727.4014406077268
1044,21484.375,726.7519642361171
1045,22558.59375,709.4701498612245
1046,23632.8125,709.7066427188331
1047,24707.03125,712.2914155000371
1048,25781.25,712.505221064125
1049,26855.46875,708.8812962278643
1050,27929.6875,719.8898705466108
1051,29003.90625,716.9150199008612
1052,30078.125,711.6934393439908
1053,31152.34375,707.9565917196247
1054,32226.5625,714.627171069447
1055,33300.78125,713.5545593412724
1056,34375.0,715.7220016265712
1057,35449.21875,725.28894279126
1058,36523.4375,727.3456202063097
1059,37597.65625,717.4645080259189
1060,38671.875,704.392239312073
1061,39746.09375,714.5918551134296
1062,40820.3125,709.4537285114477
1063,41894.53125,717.6654993689306
1064,42968.75,703.5216715722015
1065,44042.96875,703.7379393704852
1066,45117.1875,716.1104181936057
1067,46191.40625,709.80570070739
1068,47265.625,717.0193811674241
1069,48339.84375,723.3927596132204
1070,49414.0625,714.9293307666616
1071,50488.28125,715.3185386951006
1072,51562.5,712.2178883206211
1073,52636.71875,701.0390396349445
1074,53710.9375,720.3979007657524
1075,54785.15625,707.2563918836287
1076,55859.375,715.7914724990401
1077,56933.59375,705.5903465213757
1078,58007.8125,699.6837186317007
1079,59082.03125,702.3600107456386
1080,60156.25,717.0867316972228
1081,61230.46875,700.6778485346292
1082,62304.6875,707.2868248737007
1083,63378.90625,705.2056522529116
1084,64453.125,715.9685126603094
1085,65527.34375,723.2483719102206
1086,66601.5625,728.8037366487215
1087,67675.78125,706.7224294128531
1088,68750.0,702.8708137375277
1089,69824.21875,714.5650747983453
1090,70898.4375,698.6804570971776
1091,71972.65625,700.0944662009587
1092,73046.875,697.4078079468319
1093,74121.09375,711.95237350734
1094,75195.3125,700.9765888961792
1095,76269.53125,703.3034555469037
1096,77343.75,709.9252676219176
1097,78417.96875,706.9186595313587
1098,79492.1875,712.9071133946027
1099,80566.40625,716.8895309000933
1100,81640.625,697.6511619645837
1101,82714.84375,706.4788512392332
1102,83789.0625,709.9673527357306
1103,84863.28125,709.9140301982741
1104,85937.5,692.8684900585265
1105,87011.71875,708.4494668810967
1106,88085.9375,705.9191663426352
1107,89160.15625,698.2330191617648
1108,90234.375,693.764823738466
1109,91308.59375,706.1220998753316
1110,92382.8125,688.5442454207281
1111,93457.03125,691.5477017033332
1112,94531.25,697.5399006417555
1113,95605.46875,690.4880999308613
1114,96679.6875,705.0473642076109
1115,97753.90625,704.532798380635
1116,98828.125,695.5891902307752
1117,99902.34375,706.3046347175349
1118,100976.5625,690.5327984914102
1119,102050.78125,694.3811313989997
1120,103125.0,700.3950466296153
1121,104199.21875,695.5227313871958
1122,105273.4375,684.0496407894213
1123,106347.65625,701.1293023989314
1124,107421.875,697.3676576908791
1125,108496.09375,678.1877709885407
1126,109570.3125,689.3029592875375
1127,110644.53125,695.9658866648186
1128,111718.75,704.1284712565157
1129,112792.96875,690.4470022848307
1130,113867.1875,692.4290676757805
1131,114941.40625,693.2822805274935
1132,116015.625,682.8948024583502
1133,117089.84375,689.9244821738748
1134,118164.0625,693.3213631860909
1135,119238.28125,701.1813231198657
1136,120312.5,686.1268117948941
1137,121386.71875,694.9973650407808
1138,122460.9375,692.5887454783942
1139,123535.15625,685.9558333893212
1140,124609.375,689.0360915457844
1141,125683.59375,687.5769808086951
1142,126757.8125,699.0973890143799
1143,127832.03125,692.9766153595086
1144,128906.25,691.1881783205339
1145,129980.46875,688.7581234703897
1146,131054.6875,694.6641676997649
1147,132128.90625,694.8965974793659
1148,133203.125,688.0013181179373
1149,134277.34375,686.7905406398155
1150,135351.5625,674.9258722667074
1151,136425.78125,680.3260797506214
1152,137500.0,684.1885209219579
1153,138574.21875,684.2164288486329
1154,139648.4375,677.164279032693
1155,140722.65625,687.5432875017275
1156,141796.875,678.1728400982919
1157,142871.09375,677.5449830049952
1158,143945.3125,673.6172085159417
1159,145019.53125,685.4689857652548
1160,146093.75,689.0507830693741
1161,147167.96875,689.4922959014036
1162,148242.1875,676.750694196229
1163,149316.40625,677.6686712916119
1164,150390.625,674.5136841854053
1165,151464.84375,682.7066675572876
1166,152539.0625,677.91257870057
1167,153613.28125,682.3528207151528
1168,154687.5,670.2723088763353
1169,155761.71875,676.339754231486
1170,156835.9375,663.9795146129167
1171,157910.15625,675.5155467417823
1172,158984.375,687.1405974129304
1173,160058.59375,674.428674193433
1174,161132.8125,679.5263370712253
1175,162207.03125,647.4837794929996
1176,163281.25,662.957093114524
1177,164355.46875,679.9827312627945
1178,165429.6875,673.8697687855191
1179,166503.90625,669.4932361163661
1180,167578.125,664.3968491490352
1181,168652.34375,670.4095909675888
1182,169726.5625,678.1648371463436
1183,170800.78125,667.1730947349279
1184,171875.0,670.2816291479693
1185,172949.21875,666.7766114111788
1186,174023.4375,682.2924923151747
1187,175097.65625,661.004440549947
1188,176171.875,657.1522476499684
1189,177246.09375,672.0118399948602
1190,178320.3125,664.4827446120102
1191,179394.53125,671.8383721101042
1192,180468.75,659.6096600522911
1193,181542.96875,662.4128064693242
1194,182617.1875,662.0791018637483
1195,183691.40625,673.7040588463909
1196,184765.625,668.4993279597962
1197,185839.84375,666.9149044429771
1198,186914.0625,661.6143316594458
1199,187988.28125,662.630116780434
1200,189062.5,666.5407458634028
1201,190136.71875,659.3113894904776
1202,191210.9375,660.0454635526013
1203,192285.15625,661.0121655761875
1204,193359.375,667.6390424232775
1205,194433.59375,652.0810467008931
1206,195507.8125,659.4929776121221
1207,196582.03125,649.2995007793717
1208,197656.25,646.9075992589893
1209,198730.46875,660.5043617302508
1210,199804.6875,663.7774545332597
1211,200878.90625,649.7121811902374
1212,201953.125,646.236158836642
1213,203027.34375,656.1242582486553
1214,204101.5625,652.6918472090515
1215,205175.78125,666.6321868475753
1216,206250.0,653.8428232624477
1217,207324.21875,653.1513221579252
1218,208398.4375,632.962054789117
1219,209472.65625,647.3385465103013
1220,210546.875,654.5006813553122
1221,211621.09375,660.4275359954229
1222,212695.3125,650.0258481181332
1223,213769.53125,651.5084243686526
1224,214843.75,649.9110019885873
1225,215917.96875,663.5770142385821
1226,216992.1875,653.266441842061
1227,218066.40625,651.931789850686
1228,219140.625,655.8101378936045
1229,220214.84375,651.0929647781358
1230,221289.0625,647.0413864470567
1231,222363.28125,640.9724369117791
1232,223437.5,641.6347955430074
1233,224511.71875,643.8970132496812
1234,225585.9375,643.2714525207168
1235,226660.15625,653.1048118023323
1236,227734.375,650.5965493091797
1237,228808.59375,654.5749917040031
1238,229882.8125,653.5571266496771
1239,230957.03125,641.075687929276
1240,232031.25,630.5425524769038
1241,233105.46875,645.4388808261882
1242,234179.6875,634.019474122883
1243,235253.90625,650.887528649839
1244,236328.125,634.0484029547592
1245,237402.34375,630.9215094279504
1246,238476.5625,647.7881515432116
1247,239550.78125,644.7868059762851
1248,240625.0,643.1713137379148
1249,241699.21875,639.0973324592957
1250,242773.4375,633.2573994954505
1251,243847.65625,649.7525497530971
1252,244921.875,654.0879104217756
1253,245996.09375,644.7430538780887
1254,247070.3125,630.7477262608749
1255,248144.53125,629.7728290510165
1256,249218.75,633.9741823208444
1257,250292.96875,651.1569337289726
1258,251367.1875,638.3165773954655
1259,252441.40625,629.9569235023305
1260,253515.625,639.9828301491777
1261,254589.84375,637.5289116626583
1262,255664.0625,636.1217039455976
1263,256738.28125,646.1009287940295
1264,257812.5,636.4935337615436
1265,258886.71875,629.9539102813998
1266,259960.9375,636.788052082467
1267,261035.15625,641.1970892455186
1268,262109.375,638.820874456912
1269,263183.59375,633.9476582891133
1270,264257.8125,644.7096194669842
1271,265332.03125,645.4511092236913
1272,266406.25,637.0722098566215
1273,267480.46875,622.2003966377865
1274,268554.6875,633.8870470276166
1275,269628.90625,640.2141341056886
1276,270703.125,641.5318315671082
1277,271777.34375,621.8971218235622
1278,272851.5625,638.2737383293814
1279,273925.78125,637.957668540525
1280,275000.0,641.288788208536
1281,276074.21875,648.3939788229263
1282,277148.4375,627.4394894162684
1283,278222.65625,647.4650731380368
1284,279296.875,635.1145094366136
1285,280371.09375,645.2435950572143
1286,281445.3125,642.9972353885651
1287,282519.53125,641.8123380490258
1288,283593.75,648.7982821661417
1289,284667.96875,633.0890842675153
1290,285742.1875,655.1591711746544
1291,286816.40625,638.0425342254616
1292,287890.625,636.5840150072733
1293,288964.84375,645.5471978224912
1294,290039.0625,647.6430454845578
1295,291113.28125,636.1153775556181
1296,292187.5,642.6734222461896
1297,293261.71875,647.6129255175788
1298,294335.9375,647.1851429847312
1299,295410.15625,642.5235775222598
1300,296484.375,646.858005034284
1301,297558.59375,647.2921816348512
1302,298632.8125,656.5279378666814
1303,299707.03125,659.8086714738635
1304,300781.25,659.57859574657
1305,301855.46875,655.9337745646039
1306,302929.6875,660.9377574229889
1307,304003.90625,659.8077697154874
1308,305078.125,655.502096130811
1309,306152.34375,661.9904741689642
1310,307226.5625,663.9647469043986
1311,308300.78125,663.2961420642704
1312,309375.0,669.4171570290163
1313,310449.21875,663.5581595437403
1314,311523.4375,666.9499093957689
1315,312597.65625,661.3494060167214
1316,313671.875,672.2087616752253
1317,314746.09375,657.9320831300953
1318,315820.3125,672.657509283641
1319,316894.53125,680.4313229127754
1320,317968.75,682.0739476934505
1321,319042.96875,681.0805151414578
1322,320117.1875,677.9288134253535
1323,321191.40625,696.2546801849818
1324,322265.625,694.9964694589635
1325,323339.84375,698.0079863911055
1326,324414.0625,708.387891927948
1327,325488.28125,710.0360225332075
1328,326562.5,699.089910966384
1329,327636.71875,701.4215925596557
1330,328710.9375,710.3418551672859
1331,329785.15625,713.8068327546957
1332,330859.375,729.9295240083683
1333,331933.59375,719.7263962789918
1334,333007.8125,723.2270466115449
1335,334082.03125,736.3117167194039
1336,335156.25,726.2500510532556
1337,336230.46875,739.5086237391524
1338,337304.6875,750.5537576965102
1339,338378.90625,746.8139833721787
1340,339453.125,751.8463259841815
1341,340527.34375,760.5895323159834
1342,341601.5625,751.7422170330751
1343,342675.78125,746.6335630020062
1344,343750.0,739.5886149982755
1345,344824.21875,755.0914462401521
1346,345898.4375,766.2107381674119
1347,346972.65625,766.88830994666
1348,348046.875,765.4289357948123
1349,349121.09375,753.6898596135961
1350,350195.3125,779.3163867986693
1351,351269.53125,776.4574877330078
1352,352343.75,765.8570829139852
1353,353417.96875,771.8290461110346
1354,354492.1875,784.6292147119173
1355,355566.40625,773.2118676560704
1356,356640.625,788.8502587708288
1357,357714.84375,792.8503590093895
1358,358789.0625,784.6693800187619
1359,359863.28125,790.0839687729889
1360,360937.5,808.1889428234974
1361,362011.71875,804.7824915069534
1362,363085.9375,779.1793496089934
1363,364160.15625,793.9368648066203
1364,365234.375,790.2603032995088
1365,366308.59375,789.8561135255827
1366,367382.8125,793.5227700953191
1367,368457.03125,792.7786585063882
1368,369531.25,797.3011193767879
1369,370605.46875,796.8050941231986
1370,371679.6875,780.7194973372312
1371,372753.90625,804.4246381646598
1372,373828.125,790.92618747173
1373,374902.34375,800.9820925203848
1374,375976.5625,786.3366916146371
1375,377050.78125,805.9467080947107
1376,378125.0,807.7555029384895
1377,379199.21875,809.9697201213693
1378,380273.4375,796.3729206311522
1379,381347.65625,799.2333720916715
1380,382421.875,788.714605008056
1381,383496.09375,798.9210367503571
1382,384570.3125,794.4231600772815
1383,385644.53125,806.1132671278922
1384,386718.75,792.7552908066647
1385,387792.96875,813.6773664762393
1386,388867.1875,794.2184863118122
1387,389941.40625,793.702686406035
1388,391015.625,811.8014023950918
1389,392089.84375,807.3323729367899
1390,393164.0625,801.6689747560112
1391,394238.28125,799.1648172913207
1392,395312.5,807.2828522725222
1393,396386.71875,811.5379566801581
1394,397460.9375,789.0412250517554
1395,398535.15625,801.3904762824767
1396,399609.375,802.8125255026667
1397,400683.59375,801.3136779422994
1398,401757.8125,811.1173699232845
1399,402832.03125,803.4225087917914
1400,403906.25,804.3832834673738
1401,404980.46875,794.4879851241634
1402,406054.6875,803.7641529823942
1403,407128.90625,796.9136164612136
1404,408203.125,805.3231950540551
1405,409277.34375,800.4649747368989
1406,410351.5625,811.3340921705278
1407,411425.78125,808.6289598288535
1408,412500.0,800.4622072150682
1409,413574.21875,788.718910841768
1410,414648.4375,799.9759064642661
1411,415722.65625,768.3823405275076
1412,416796.875,808.3704787106462
1413,417871.09375,787.5324753445227
1414,418945.3125,788.9571535833443
1415,420019.53125,794.4621619116413
1416,421093.75,783.1280853604587
1417,422167.96875,778.2239405506883
1418,423242.1875,781.1221087856771
1419,424316.40625,772.9859578675935
1420,425390.625,764.0492743857824
1421,426464.84375,766.655362289965
1422,427539.0625,765.479977112413
1423,428613.28125,771.1354533559248
1424,429687.5,757.2690703999059
1425,430761.71875,760.2281465183614
1426,431835.9375,767.2212094203234
1427,432910.15625,737.9529693194442
1428,433984.375,756.5527154886598
1429,435058.59375,748.4077171095236
1430,436132.8125,749.2205867847865
1431,437207.03125,740.2537079299384
1432,438281.25,749.6961200107476
1433,439355.46875,724.0468647847764
1434,440429.6875,747.4150386433075
1435,441503.90625,738.1210173586888
1436,442578.125,740.1790833437774
1437,443652.34375,737.0439374620489
1438,444726.5625,736.2570490445482
1439,445800.78125,729.5269141210564
1440,446875.0,749.8391136711017
1441,447949.21875,715.6135725150901
1442,449023.4375,739.8644292494549
1443,450097.65625,725.8518942485756
1444,451171.875,734.3207253276187
1445,452246.09375,726.9376773860523
1446,453320.3125,735.5644084570017
1447,454394.53125,724.828127286437
1448,455468.75,715.9862236321002
1449,456542.96875,713.8316845626076
1450,457617.1875,720.4123986038201
1451,458691.40625,752.6168980290487
1452,459765.625,717.5712707955439
1453,460839.84375,724.328224392733
1454,461914.0625,734.2279953654369
1455,462988.28125,727.1302948977514
1456,464062.5,725.6924621723703
1457,465136.71875,709.0787187670445
1458,466210.9375,716.7130089651522
1459,467285.15625,705.9947501171443
1460,468359.375,706.4825482967362
1461,469433.59375,706.1311448865807
1462,470507.8125,714.0563544987201
1463,471582.03125,709.1296413219502
1464,472656.25,702.8464781542444
1465,473730.46875,704.966236243239
1466,474804.6875,704.7924302929214
1467,475878.90625,700.4041062300852
1468,476953.125,713.0723068764563
1469,478027.34375,706.7805767919219
1470,479101.5625,716.004121540418
1471,480175.78125,701.7422043010558
1472,481250.0,695.4887335570902
1473,482324.21875,697.9711279538957
1474,483398.4375,709.8602901639828
1475,484472.65625,702.4382823307733
1476,485546.875,712.7368741593548
1477,486621.09375,710.0605341133809
1478,487695.3125,719.1169912632447
1479,488769.53125,703.1415392596679
1480,489843.75,707.931358611123
1481,490917.96875,697.6127216119561
1482,491992.1875,712.9468597010563
1483,493066.40625,706.687425939262
1484,494140.625,715.2532387412926
1485,495214.84375,710.6608012849862
1486,496289.0625,711.2874003755408
1487,497363.28125,709.0950841764601
1488,498437.5,722.7073182942248
1489,499511.71875,715.548673241061
1490,500585.9375,700.6051492437279
1491,501660.15625,731.5976106709913
1492,502734.375,705.269750680785
1493,503808.59375,715.4247307083372
1494,504882.8125,717.3137859086949
1495,505957.03125,719.6278728932986
1496,507031.25,729.2940078687583
1497,508105.46875,734.3656624863676
1498,509179.6875,724.1720210722758
1499,510253.90625,711.7178093872811
1500,511328.125,717.0252223440374
1501,512402.34375,729.6491890804086
1502,513476.5625,724.0434860561771
1503,514550.78125,730.6526766144033
1504,515625.0,729.3624247262624
1505,516699.21875,727.1825157134931
1506,517773.4375,727.2535897450217
1507,518847.65625,724.4396342666448
1508,519921.875,722.8858596245286
1509,520996.09375,743.8068800861919
1510,522070.3125,733.9255686815275
1511,523144.53125,724.9660316371614
1512,524218.75,746.4487046707063
1513,525292.96875,734.4269736170666
1514,526367.1875,724.2607180300315
1515,527441.40625,722.1689293678874
1516,528515.625,742.1760184139957
1517,529589.84375,730.2197379448577
1518,530664.0625,736.8515002747631
1519,531738.28125,733.6381134218441
1520,532812.5,740.047763671094
1521,533886.71875,746.584003954627
1522,534960.9375,737.9430075833008
1523,536035.15625,735.2679665165533
1524,537109.375,730.6555984207355
1525,538183.59375,734.640786464067
1526,539257.8125,741.0894175323775
1527,540332.03125,739.7084852157305
1528,541406.25,758.4681429650898
1529,542480.46875,744.3475267844464
1530,543554.6875,740.3079477000584
1531,544628.90625,751.7029838147431
1532,545703.125,746.3797601673044
1533,546777.34375,737.3774295021734
1534,547851.5625,749.2153233443993
1535,548925.78125,753.5285607459831
1536,550000.0,746.1954127121762
1537,551074.21875,756.6814781970819
1538,552148.4375,751.6506105221812
1539,553222.65625,741.9678050630313
1540,554296.875,744.6482761141219
1541,555371.09375,753.6571329553506
1542,556445.3125,741.5086681963982
1543,557519.53125,747.163728804126
1544,558593.75,758.3100920376511
1545,559667.96875,753.8161673217519
1546,560742.1875,746.117037126655
1547,561816.40625,761.1990482587199
1548,562890.625,746.6075886738583
1549,563964.84375,767.0163012762382
1550,565039.0625,753.4754506520729
1551,566113.28125,760.5634815374902
1552,567187.5,765.9287125862971
1553,568261.71875,752.3956431890689
1554,569335.9375,767.2469721630042
1555,570410.15625,767.9887477778606
1556,571484.375,769.929389845885
1557,572558.59375,760.5463814384929
1558,573632.8125,755.2596665222113
1559,574707.03125,765.1290804224316
1560,575781.25,770.2770945841578
1561,576855.46875,756.6446550248627
1562,577929.6875,778.4218653096593
1563,579003.90625,777.6623351605939
1564,580078.125,780.5836725160286
1565,581152.34375,767.7721028820957
1566,582226.5625,768.6977876026949
1567,583300.78125,765.7563330500554
1568,584375.0,785.6553969980632
1569,585449.21875,774.2641033102063
1570,586523.4375,774.5839067723455
1571,587597.65625,780.018522132056
1572,588671.875,785.4766245548547
1573,589746.09375,781.3486343266999
1574,590820.3125,763.843831774865
1575,591894.53125,785.8384110512887
1576,592968.75,779.4216642055181
1577,594042.96875,788.7168984338077
1578,595117.1875,779.0932965305688
1579,596191.40625,782.5225028518066
1580,597265.625,789.2028739808835
1581,598339.84375,793.0137300010942
1582,599414.0625,782.0239798290914
1583,600488.28125,779.9275165303361
1584,601562.5,792.9654443089486
1585,602636.71875,779.7566305541
1586,603710.9375,782.8109229272687
1587,604785.15625,784.395648656365
1588,605859.375,774.0786454538143
1589,606933.59375,785.5769112204765
1590,608007.8125,794.2955669998714
1591,609082.03125,792.990283886803
1592,610156.25,794.5492054370363
1593,611230.46875,791.4202821677047
1594,612304.6875,798.7506614046039
1595,613378.90625,787.4776381438579
1596,614453.125,795.7474628396225
1597,615527.34375,778.346989210266
1598,616601.5625,797.8419423678845
1599,617675.78125,793.5088442685366
1600,618750.0,788.6934653374483
1601,619824.21875,801.3019470856108
1602,620898.4375,791.9430618676801
1603,621972.65625,799.1647484284051
1604,623046.875,785.2741661253506
1605,624121.09375,780.2999906256989
1606,625195.3125,790.5299235471289
1607,626269.53125,796.3626154707601
1608,627343.75,789.6170800753964
1609,628417.96875,789.7783392084023
1610,629492.1875,784.7227510674242
1611,630566.40625,797.8065148946698
1612,631640.625,778.582297883862
1613,632714.84375,791.4030969614502
1614,633789.0625,780.4739946981133
1615,634863.28125,793.6483870865335
1616,635937.5,782.0785187827444
1617,637011.71875,774.1444829782693
1618,638085.9375,789.1455281997572
1619,639160.15625,777.1719273926104
1620,640234.375,767.9790551714984
1621,641308.59375,785.2322539255715
1622,642382.8125,779.0349225768214
1623,643457.03125,782.1705739928898
1624,644531.25,800.5225522348551
1625,645605.46875,784.2424029368251
1626,646679.6875,795.4880235284209
1627,647753.90625,772.4014472551793
1628,648828.125,775.2161550590744
1629,649902.34375,786.8743648966704
1630,650976.5625,783.9978606790951
1631,652050.78125,792.3692689680214
1632,653125.0,785.1535684139122
1633,654199.21875,780.0222507694065
1634,655273.4375,773.3988412350885
1635,656347.65625,781.9776842520122
1636,657421.875,780.1464904651581
1637,658496.09375,760.4001206854501
1638,659570.3125,774.404540379363
1639,660644.53125,764.6975622314028
1640,661718.75,788.836830229232
1641,662792.96875,775.2052394541452
1642,663867.1875,771.4567068520566
1643,664941.40625,771.9557150986051
1644,666015.625,777.5531821593731
1645,667089.84375,772.6725185999921
1646,668164.0625,771.1159237914547
1647,669238.28125,762.3512340962486
1648,670312.5,756.3878301260214
1649,671386.71875,761.9730908487264
1650,672460.9375,757.7848614383116
1651,673535.15625,763.0229476878956
1652,674609.375,773.1605977073198
1653,675683.59375,760.2805128295117
1654,676757.8125,748.4499009644552
1655,677832.03125,763.2369498056104
1656,678906.25,763.9498784450504
1657,679980.46875,755.657607993532
1658,681054.6875,752.337714676007
1659,682128.90625,759.6975087739016
1660,683203.125,755.6561422240165
1661,684277.34375,759.0596437656566
1662,685351.5625,760.3045984939497
1663,686425.78125,752.8247554781319
