,f,a
424,-644531.25,711.5977307101801
425,-643457.03125,700.6055280009407
426,-642382.8125,705.5438446113349
427,-641308.59375,713.207180888203
428,-640234.375,712.4891762270474
429,-639160.15625,724.0156114334848
430,-638085.9375,708.3069658840769
431,-637011.71875,704.9027771366299
432,-635937.5,697.6454443432169
433,-634863.28125,691.886725871285
434,-633789.0625,703.5859952188937
435,-632714.84375,688.5966505686661
436,-631640.625,699.0560331113696
437,-630566.40625,705.9634104839604
438,-629492.1875,707.7401715268212
439,-628417.96875,707.4464172866902
440,-627343.75,707.7583705898413
441,-626269.53125,700.8454300550499
442,-625195.3125,687.3966478524445
443,-624121.09375,695.7737463347269
444,-623046.875,692.4767055947493
445,-621972.65625,708.0767660793807
446,-620898.4375,695.8656129455447
447,-619824.21875,692.4859677090692
448,-618750.0,702.2790706910399
449,-617675.78125,711.8015556115831
450,-616601.5625,697.6891460252268
451,-615527.34375,697.4041152204555
452,-614453.125,697.3496738474117
453,-613378.90625,685.0403986110503
454,-612304.6875,701.5536508466846
455,-611230.46875,701.2409630615999
456,-610156.25,710.2538865817476
457,-609082.03125,701.6801955780056
458,-608007.8125,692.9556999775965
459,-606933.59375,697.3989417135036
460,-605859.375,706.2356912443735
461,-604785.15625,702.8231533282375
462,-603710.9375,694.9503958740277
463,-602636.71875,700.0807748338516
464,-601562.5,696.0923759514505
465,-600488.28125,700.8465161903277
466,-599414.0625,695.9614854752314
467,-598339.84375,711.5153078321365
468,-597265.625,692.7079980439532
469,-596191.40625,690.6082352455642
470,-595117.1875,699.2083915359917
471,-594042.96875,692.4814765568963
472,-592968.75,685.6040578631613
473,-591894.53125,689.7958528343198
474,-590820.3125,690.1312708271012
475,-589746.09375,696.083560557326
476,-588671.875,686.645552757462
477,-587597.65625,685.7064030687399
478,-586523.4375,690.6858841536196
479,-585449.21875,681.1275481564124
480,-584375.0,686.120905067383
481,-583300.78125,694.3830278327158
482,-582226.5625,677.8021384710984
483,-581152.34375,681.8736940164124
484,-580078.125,681.6698714814394
485,-579003.90625,696.9815305026946
486,-577929.6875,694.7605623637426
487,-576855.46875,691.043903632198
488,-575781.25,681.4871918044502
489,-574707.03125,675.5178024070497
490,-573632.8125,692.8553940815957
491,-572558.59375,684.0734467050384
492,-571484.375,689.2547156913415
493,-570410.15625,684.9827827466474
