,LST,RA,DEC
1981,6.052299573987374,0.15610409471011727,0.06728536929800764
1982,6.052664180697965,0.15610501478004044,0.06728576153060979
1983,6.0530287815408075,0.1561059348351931,0.0672861537568381
1984,6.053393394119088,0.15610685491996967,0.06728654599561827
1985,6.053757997895819,0.1561077749825686,0.0672869382248669
1986,6.054122598738689,0.1561086950377528,0.06728733045087751
1987,6.054487211316912,0.1561096151225872,0.06728772268945127
1988,6.0548518180275,0.15611053519265178,0.06728811492165143
1989,6.055216421804258,0.15611145525530143,0.06728850715061353
1990,6.055581028514817,0.15611237532540467,0.06728889938267611
1991,6.055945632291517,0.15611329538809313,0.06728929161150068
1992,6.056310236068246,0.15611421545082668,0.06728968384026743
1993,6.056674842778804,0.15611513552096146,0.06729007607211236
1994,6.057039452423222,0.1561160555985489,0.06729046830705733
1995,6.057404053266089,0.15611697565390653,0.06729086053244857
1996,6.057768657042817,0.15611789571671764,0.06729125276094024
1997,6.058133266687234,0.15611881579433726,0.06729164499566775
1998,6.058497867530129,0.15611973584977917,0.0672920372208638
1999,6.058862480108347,0.15612065593484392,0.06729242945861118
2000,6.059227083885073,0.1561215759977055,0.06729282168681616
2001,6.059591687661798,0.15612249606061276,0.06729321391496358
2002,6.0599562914384935,0.15612341612351344,0.06729360614303118
2003,6.060320898149079,0.1561243361938663,0.06729399837419858
2004,6.060685501925802,0.15612525625683182,0.06729439060213972
2005,6.061050111570217,0.15612617633460463,0.06729478283631624
2006,6.061414718280771,0.1561270964050157,0.06729517506727732
2007,6.061779175365151,0.15612801609783922,0.06729556713719384
2008,6.0621439346357375,0.15612893655325102,0.06729595953212868
2009,6.062508535478601,0.15612985660887846,0.06729635175655624
2010,6.062873142189154,0.1561307766793667,0.06729674398724211
2011,6.063237748899708,0.15613169674984778,0.06729713621784779
2012,6.063602349742598,0.15613261680555884,0.06729752844207995
2013,6.063966959386981,0.1561335368835131,0.06729792067571734
2014,6.064331563163703,0.15613445694664435,0.06729831290295867
2015,6.064696169874254,0.15613537701722888,0.06729870513330027
2016,6.065060773650974,0.15613629708039886,0.06729909736040399
2017,6.065425383295385,0.15613721715842926,0.06729948959376568
2018,6.065789984138245,0.1561381372142302,0.06729988181757383
2019,6.066154587914964,0.1561390572774842,0.0673002740444822
2020,6.066519200493205,0.1561399773629541,0.06730066628078421
2021,6.06688366051144,0.15614089706345502,0.06730105835289535
2022,6.067248270155848,0.15614181714155578,0.06730145058590178
2023,6.067612665629461,0.15614273667923195,0.06730184258844606
2024,6.0679774806431155,0.15614365727561805,0.06730223504224551
2025,6.068342222310598,0.15614457768693796,0.06730262741707337
2026,6.068706834888864,0.15614549777254977,0.06730301965297357
2027,6.069071441599413,0.15614641784333888,0.06730341188247772
2028,6.069436045376129,0.15614733790676655,0.0673038041087666
2029,6.069800649152845,0.15614825797018653,0.06730419633497516
2030,6.070165258797251,0.15614917804844156,0.06730458856743093
2031,6.070529859640107,0.1561500981045193,0.06730498079035536
2032,6.070894466350654,0.15615101817540517,0.06730537301951543
2033,6.071259075995059,0.15615193825374385,0.06730576525177569
2034,6.071623682705605,0.15615285832466813,0.06730615748079805
2035,6.071988289416149,0.156153778395638,0.06730654970976281
2036,6.072352887325145,0.1561546984443778,0.06730694192917377
2037,6.072717494035717,0.15615561851538656,0.06730733415800097
2038,6.07308210368015,0.15615653859379539,0.06730772638990574
2039,6.073446707456863,0.15615745865743452,0.06730811861543716
2040,6.073811320035068,0.1561583787432899,0.0673085108503623
2041,6.074175920877921,0.15615929879953389,0.06730890307258704
2042,6.074540527588493,0.1561602188706387,0.06730929530106985
2043,6.074905131365176,0.15616113893432845,0.06730968752631458
2044,6.075269738075747,0.15616205900547206,0.06731007975465984
2045,6.075634344786318,0.15616297907660803,0.06731047198292478
2046,6.07599894562914,0.1561638991330007,0.06731086420482749
2047,6.076363555273541,0.15616481921158296,0.06731125643611267
2048,6.076728164917941,0.1561657392901853,0.06731164866732932
2049,6.077092768694622,0.15616665935401705,0.06731204089217221
2050,6.0774573695375,0.15616757941043422,0.06731243311377716
2051,6.077821976248041,0.15616849948171246,0.06731282534164035
2052,6.078186582958609,0.15616941955298388,0.06731321756942354
2053,6.078551189669149,0.1561703396243005,0.06731360979714894
2054,6.078915796379715,0.15617125969561002,0.06731400202479423
2055,6.079280400156395,0.15617217975955813,0.06731439424922434
2056,6.079645009800765,0.15617309983831373,0.06731478647988978
2057,6.080009610643641,0.15617401989489213,0.06731517870102396
2058,6.080374217354179,0.15617493996627851,0.06731557092839377
2059,6.080738821130885,0.1561758600302774,0.06731596315253718
2060,6.081103427841394,0.1561767801017292,0.06731635537978074
2061,6.08146803455196,0.1561777001731736,0.06731674760694403
2062,6.081832638328665,0.15617862023725643,0.06731713983089205
2063,6.082197242105342,0.1561795403013314,0.06731753205475961
2064,6.082561851749765,0.15618046038026817,0.06731792428488573
2065,6.082926455526441,0.15618138044440888,0.06731831650862717
2066,6.083291062236977,0.15618230051594884,0.06731870873544586
2067,6.0836556630798215,0.15618322057272055,0.06731910095589175
2068,6.084020278591935,0.15618414066649716,0.06731949319203577
2069,6.0843847386101535,0.15618506036794902,0.06731988526085467
2070,6.084749486145313,0.1561859807949247,0.06732027763888725
2071,6.085113949097391,0.15618690050382308,0.06732066971072653
2072,6.085478696632548,0.15618782093086386,0.06732106208863269
2073,6.085843306276941,0.1561887410099475,0.06732145431812774
2074,6.086207910053643,0.15618966107426108,0.0673218465412492
2075,6.086572516764176,0.1561905811459755,0.06732223876744854
2076,6.086937120540877,0.15619150121032793,0.06732263099043242
2077,6.087301727251408,0.1561924212820809,0.06732302321649405
2078,6.0876663339619395,0.15619334135387966,0.06732341544249817
2079,6.0880309377386395,0.1561942614182637,0.06732380766526427
2080,6.088395544449199,0.15619518149007447,0.06732419989111932
2081,6.0887601511597005,0.15619610156193084,0.0673245921169167
2082,6.089124757870259,0.15619702163378013,0.067324984342634
2083,6.089489364580789,0.156197941705675,0.06732537656829361
2084,6.089853962489769,0.15619886175534037,0.06732576878439979
2085,6.0902184342433925,0.15619978148670505,0.06732616086473771
2086,6.090583178844715,0.1562007019066078,0.06732655323852141
2087,6.090947785555244,0.15620162197858045,0.06732694546390589
2088,6.091312392265801,0.15620254205054546,0.06732733768920998
2089,6.091676993108638,0.15620346210774075,0.06732772990814075
2090,6.092041602752995,0.15620438218715152,0.06732812213646483
2091,6.092406206529693,0.15620530225176704,0.0673285143584046
2092,6.09277082204177,0.15620622234605858,0.06732890659291811
2093,6.093135419950775,0.15620714239589722,0.0673292988084044
2094,6.093500020793611,0.15620806245318905,0.06732969102699089
2095,6.093864633371855,0.15620898254010454,0.06733008325812878
2096,6.094229240082381,0.1562099026122503,0.06733047548289321
2097,6.094593837991356,0.1562108226621914,0.06733086769811486
2098,6.0949584505696,0.1562117427491653,0.06733125992904637
2099,6.095323057280124,0.15621266282134222,0.06733165215359288
2100,6.095687661056818,0.15621358288613113,0.06733204437491279
2101,6.096052261899681,0.15621450294358435,0.06733243659302844
2102,6.096416871544007,0.1562154230232004,0.06733282882051497
2103,6.096781472386868,0.15621634308066618,0.06733322103848179
2104,6.097146079097391,0.1562172631529397,0.06733361326268404
2105,6.097510688741774,0.15621818323266642,0.06733400548998644
2106,6.097875295452296,0.1562191033049785,0.06733439771405096
2107,6.098239902162847,0.15622002337733606,0.06733478993805772
2108,6.098604505939538,0.15622094344230583,0.067335182158838
2109,6.09896910678237,0.1562218634998603,0.0673355743763801
2110,6.0993337193605806,0.15622278358706485,0.06733596660648483
2111,6.099698326071102,0.15622370365947397,0.06733635883020518
2112,6.1000629327816505,0.15622462373192803,0.06733675105386765
2113,6.100427348792136,0.15622554332316516,0.06733714307231198
2114,6.100792140334972,0.1562264638620521,0.06733753549465889
2115,6.10115674411166,0.15622738392715663,0.06733792771495697
2116,6.101521353756068,0.15622830400706908,0.06733831994149046
2117,6.101885954598896,0.1562292240648046,0.06733871215849302
2118,6.102250561309415,0.1562301441373479,0.06733910438173092
2119,6.102615168019933,0.15623106420993738,0.06733949660491144
2120,6.102979771796621,0.15623198427511198,0.06733988882485394
2121,6.103344381440997,0.15623290435512108,0.06734028105104314
2122,6.103708985217655,0.15623382442036032,0.06734067327085899
2123,6.104073591928173,0.1562347444930003,0.0673410654937526
2124,6.104438198638746,0.15623566456568602,0.06734145771658866
2125,6.1048027994815435,0.15623658462354878,0.06734184993302864
2126,6.105167406192088,0.15623750469627343,0.06734224215572705
2127,6.1055320158364355,0.15623842477639785,0.06734263438150287
2128,6.1058966196131195,0.15623934484175364,0.06734302660090577
2129,6.1062612233898035,0.15624026490710152,0.0673434188202282
2130,6.1066258301003185,0.15624118497990278,0.06734381104265086
2131,6.106990439744664,0.15624210506010464,0.06734420326815124
2132,6.107355046455235,0.1562430251329184,0.06734459549042504
2133,6.107719647298058,0.15624394519096205,0.0673449877063253
2134,6.108084256942432,0.1562448652712218,0.06734537993161908
2135,6.108448863652916,0.15624578534412,0.06734577215369755
2136,6.108813467429598,0.1562467054096028,0.06734616437253779
2137,6.109178071206281,0.15624762547513166,0.06734655659132054
2138,6.109542674982961,0.1562485455406535,0.06734694881002315
2139,6.109907284627305,0.1562494656210357,0.0673473410349836
2140,6.110271894271703,0.15625038570141175,0.06734773325986432
2141,6.1106364921806655,0.15625130575220217,0.0673481254720557
2142,6.111001101825035,0.15625222583261617,0.06734851769679838
2143,6.111365708535547,0.15625314590564238,0.06734890991831455
2144,6.1117303123122255,0.15625406597130587,0.06734930213661496
2145,6.112094919022736,0.1562549860443704,0.06734969435799325
2146,6.112459525733246,0.1562559061174801,0.06735008657931373
2147,6.112824129509924,0.1562568261832023,0.0673504787974078
2148,6.113188733286602,0.15625774624891675,0.06735087101542145
2149,6.113553339997112,0.15625866632208452,0.06735126323653531
2150,6.113917949641479,0.15625958640265306,0.06735165546072697
2151,6.114282556351987,0.1562605064758331,0.06735204768169187
2152,6.114647160128664,0.1562614265416257,0.06735243989943042
2153,6.115011760971482,0.15626234660008081,0.06735283211396392
2154,6.115376370615848,0.15626326668072707,0.06735322433788023
2155,6.115740974392525,0.1562641867465764,0.06735361655541161
2156,6.116105584036861,0.1562651068272868,0.06735400877920106
2157,6.116470187813565,0.15626602689317537,0.06735440099659495
2158,6.116834791590212,0.15626694695910906,0.06735479321393097
2159,6.1171994012345765,0.1562678670398513,0.0673551854375026
2160,6.117564005011251,0.15626878710582381,0.0673555776547009
2161,6.117928608787896,0.1562697071717894,0.06735596987181917
2162,6.118293215498429,0.1562706272452083,0.06735636209203759
2163,6.118657822208934,0.1562715473186193,0.06735675431217553
2164,6.119022431853269,0.15627246739945863,0.06735714653540299
2165,6.119386891871486,0.15627338710273497,0.06735753859760125
2166,6.119751633538953,0.15627430751677374,0.06735793096271474
2167,6.120116243183286,0.1562752275976965,0.0673583231857464
2168,6.12048084695993,0.1562761476637974,0.06735871540238253
2169,6.12084545660432,0.15627706774475855,0.06735910762527629
2170,6.121210060380962,0.15627798781089788,0.06735949984177457
2171,6.121574664157634,0.15627890787708262,0.06735989205821502
2172,6.121939267934304,0.15627982794328685,0.06736028427458671
2173,6.122303880512495,0.15628074803168038,0.06736067650034033
2174,6.122668487223025,0.1562816681053301,0.06736106871973174
2175,6.123033090999665,0.1562825881715663,0.06736146093588567
2176,6.123397691842504,0.1562835082304397,0.06736185314882379
2177,6.123762301486835,0.15628442831152964,0.06736224537115548
2178,6.124126908197335,0.1562853483852566,0.06736263759027131
2179,6.1244915119740035,0.1562862684515696,0.06736302980614949
2180,6.124856121618361,0.15628718853274284,0.06736342202828531
2181,6.12522072246117,0.1562881085917136,0.06736381424087932
2182,6.125585332105527,0.1562890286728994,0.06736420646286624
2183,6.125949935882194,0.1562899487393158,0.06736459867847996
2184,6.126314542592664,0.15629086881310647,0.06736499089716019
2185,6.126679149303189,0.15629178888696904,0.0673653831157939
2186,6.1270437501459964,0.15629270894603517,0.06736577532804298
2187,6.127409175399675,0.15629363108549907,0.06736616842706797
2188,6.1277729665008485,0.1562945491012387,0.06736655976811272
2189,6.128137429452889,0.15629546881238568,0.0673669518318159
2190,6.128502174054178,0.15629638923429556,0.06736734419843304
2191,6.128866780764702,0.15629730930824778,0.06736773641664229
2192,6.129231378673648,0.15629822936002272,0.06736812862532035
2193,6.129595994185664,0.156299149456236,0.06736852085286492
2194,6.129960600896187,0.15630006953024617,0.06736891307086736
2195,6.130325201738991,0.15630098958948666,0.06736930528249653
2196,6.130689811383344,0.1563019096709432,0.06736969750351908
2197,6.131054415160007,0.15630282973762916,0.06737008971816791
2198,6.131419018936668,0.1563037498043093,0.06737048193273716
2199,6.131783625647161,0.1563046698784419,0.06737087415040616
2200,6.132148235291485,0.15630558995997537,0.06737126637115293
2201,6.132512839068147,0.1563065100267392,0.06737165858552646
2202,6.132877442844808,0.15630743009349557,0.06737205079981962
2203,6.133242055423018,0.15630835018249473,0.06737244302351755
2204,6.133606653331988,0.15630927023450128,0.06737283523136879
2205,6.13397126297631,0.15631019031613136,0.06737322745177106
2206,6.13433587262066,0.15631111039780712,0.06737361967211566
2207,6.134700470529629,0.15631203044984474,0.06737401187974877
2208,6.135065077240119,0.15631295052415117,0.06737440409679761
2209,6.135429686884439,0.1563138706058586,0.06737479631692435
2210,6.1357942906610985,0.15631479067279583,0.06737518853067752
2211,6.136158897371588,0.15631571074713446,0.06737558074750868
2212,6.136523504082105,0.156316630821518,0.06737597296428188
2213,6.136888107858763,0.15631755088851343,0.0673763651778285
2214,6.137252711635391,0.15631847095550186,0.06737675739129496
2215,6.137617315412048,0.1563193910225361,0.0673771496047038
2216,6.137981922122564,0.1563203110969709,0.06737754182119027
2217,6.138346528833051,0.1563212311714512,0.06737793403761902
2218,6.138711138477369,0.15632215125330565,0.06737832625711407
2219,6.1390757422540245,0.15632307132041706,0.06737871847024723
2220,6.139440343096849,0.15632399138014016,0.06737911068015377
2221,6.139804952741166,0.15632491146207905,0.06737950289945344
2222,6.1401695565178205,0.1563258315292482,0.0673798951123798
2223,6.140534163228305,0.15632675160381818,0.06738028732838384
2224,6.140898772872679,0.15632767168584139,0.06738067954748803
2225,6.141263379583135,0.15632859176044958,0.06738107176335409
2226,6.14162797749207,0.15632951181288035,0.0673814639696891
2227,6.141992587136441,0.15633043189493548,0.06738185618857542
2228,6.142357190913094,0.15633135196222087,0.06738224840108854
2229,6.142721797623578,0.1563322720369065,0.067382640616679
2230,6.14308640726792,0.15633319211901928,0.06738303283535846
2231,6.143451019846093,0.15633411220858515,0.06738342505713794
2232,6.143815614821195,0.15633503225369833,0.06738381725989065
2233,6.144180221531677,0.15633595232848743,0.06738420947521669
2234,6.14454667069777,0.15633687705264765,0.06738460367242846
2235,6.14490943495267,0.15633779247809784,0.06738499390565103
2236,6.145274041663178,0.15633871255291887,0.06738538612075923
2237,6.14563863957211,0.15633963260556244,0.06738577832633633
2238,6.14600324921645,0.1563405526878296,0.06738617054446439
2239,6.146367858860789,0.15634147277011612,0.06738656276252354
2240,6.14673246263741,0.15634239283763257,0.06738695497420927
2241,6.14709707521558,0.1563433129273659,0.06738734719528863
2242,6.147461673124538,0.156344232980106,0.06738773940052109
2243,6.147826268099636,0.1563451530254576,0.06738813160252682
2244,6.148190886545525,0.156346073130064,0.06738852382971489
2245,6.148555490322171,0.15634699319765108,0.06738891604104495
2246,6.148920088231099,0.15634791325046835,0.06738930824600174
2247,6.149284703743127,0.15634883334775107,0.06738970046983632
2248,6.149649310453633,0.15634975342277788,0.06739009268410637
2249,6.15001391423025,0.1563506734904682,0.06739048489517185
2250,6.150378520940728,0.15635159356555944,0.06739087710931509
2251,6.150743127651232,0.15635251364069605,0.06739126932340046
2252,6.151107731427878,0.15635343370841867,0.06739166153424822
2253,6.151472338138354,0.1563543537835941,0.06739205374819589
2254,6.151836944848829,0.15635527385878908,0.06739244596207467
2255,6.152201551559304,0.15635619393397732,0.06739283817587347
2256,6.152566017445154,0.15635711365382485,0.06739323023811891
2257,6.152930764980282,0.15635803408441049,0.06739362260326369
2258,6.153295359955376,0.15635895413007822,0.06739401480424688
2259,6.15365997253354,0.15635987422013303,0.06739440702407436
2260,6.154024573376323,0.15636079428065436,0.06739479923123509
2261,6.154389042196032,0.15636171400798024,0.06739519129628273
2262,6.154753789731157,0.15636263443868906,0.06739558366109412
2263,6.155118384706249,0.15636355448445335,0.06739597586173261
2264,6.155483003152102,0.15636447458941974,0.06739636808753091
2265,6.155847603994885,0.15636539465001167,0.06739676029433583
2266,6.156212213639215,0.15636631473281953,0.06739715251053396
2267,6.156576820349686,0.15636723480826553,0.06739754472351664
2268,6.156941424126355,0.15636815487629702,0.0673979369332615
2269,6.157306030836826,0.15636907495175548,0.0673983291460952
2270,6.157670640481127,0.15636999503466711,0.06739872136202886
2271,6.158035250125486,0.15637091511757184,0.06739911357788245
2272,6.158399848034405,0.15637183517089143,0.06739950578104724
2273,6.158764454744875,0.156372755246427,0.06739989799360507
2274,6.159129055587654,0.1563736753071932,0.06740029019978988
2275,6.159493665231982,0.15637459539017498,0.06740068241536762
2276,6.159858266074761,0.1563755154509795,0.06740107462141443
2277,6.160222878652948,0.1563764355414083,0.06740146684001236
2278,6.160587488297275,0.156377355624448,0.06740185905538326
2279,6.160952089140023,0.15637827568531046,0.06740225126122328
2280,6.161316695850519,0.15637919576098122,0.06740264347329862
2281,6.161681158802532,0.15638011547393083,0.06740303553067516
2282,6.162045906337622,0.15638103590499988,0.06740342789409613
2283,6.162410513048089,0.1563819559807551,0.06740382010597598
2284,6.1627751197585825,0.15638287605650306,0.0674042123177755
2285,6.163139720601359,0.1563837961174816,0.06740460452320196
2286,6.163504327311852,0.15638471619326869,0.06740499673486385
2287,6.163868934022289,0.1563856362691011,0.06740538894646787
2288,6.164233534865064,0.15638655633013732,0.06740578115168737
2289,6.164598147443247,0.15638747642079812,0.06740617336945814
2290,6.164962754153711,0.1563883964966882,0.0674065655808552
2291,6.165327354996484,0.15638931655775593,0.06740695778585663
2292,6.1656919646408355,0.1563902366410929,0.06740735000027384
2293,6.166056571351299,0.15639115671701467,0.06740774221145296
2294,6.1664211751279305,0.15639207678557532,0.06740813441941695
2295,6.166785778904534,0.15639299685412847,0.06740852662730056
2296,6.167150385614996,0.15639391693013438,0.06740891883828394
2297,6.167514995259317,0.15639483701354157,0.06740931105234521
2298,6.1678795990359205,0.15639575708215225,0.06740970326002184
2299,6.16824420281255,0.15639667715080946,0.06741009546764104
2300,6.168608809523011,0.1563975972268666,0.06741048767833761
2301,6.168973413299669,0.15639851729556264,0.06741087988581906
2302,6.16933802001013,0.1563994373716585,0.06741127209637773
2303,6.16970262672059,0.1564003574477996,0.0674116643068785
2304,6.17006722756336,0.15640127750911942,0.06741205651098409
2305,6.170431837207679,0.1564021975927071,0.06741244872450484
2306,6.170796443918138,0.15640311766888063,0.06741284093478786
2307,6.171161047694765,0.1564040377376916,0.06741323314185527
2308,6.171525660272943,0.15640495782871963,0.06741362535831613
2309,6.17189026404957,0.15640587789754315,0.06741401756523449
2310,6.172254867826197,0.15640679796641224,0.06741440977209505
2311,6.172619468668936,0.1564077180278667,0.06741480197571778
2312,6.172984081247083,0.15640863811899777,0.06741519419191382
2313,6.17334868502371,0.15640955818789898,0.06741558639855656
2314,6.173713288800335,0.1564104782568453,0.06741597860514127
2315,6.1740778955107904,0.15641139833321885,0.067416370814815
2316,6.1744424963535565,0.1564123183947701,0.06741676301809302
2317,6.174807108931731,0.1564132384859717,0.06741715523393317
2318,6.175171718576046,0.1564141585697847,0.06741754744654659
2319,6.175536319418811,0.15641507863142,0.06741793964962886
2320,6.175900923195406,0.15641599870045664,0.06741833185578903
2321,6.17626552697203,0.15641691876953862,0.06741872406189132
2322,6.1766301336825125,0.1564178388460472,0.06741911627108223
2323,6.176994740392966,0.15641875892254925,0.06741950848019317
2324,6.17735935003725,0.15641967900650475,0.06741990069240414
2325,6.177723953813901,0.15642059907563793,0.06742029289821952
2326,6.178088560524353,0.15642151915222408,0.06742068510713471
2327,6.178453161367116,0.1564224392139878,0.06742107730965426
2328,6.178817776879118,0.1564233593128095,0.06742146952789362
2329,6.1791823777218795,0.15642427937463854,0.06742186173028661
2330,6.1795469814985005,0.15642519944386798,0.06742225393575701
2331,6.179911591142782,0.15642611952795885,0.06742264614748539
2332,6.180276191985543,0.15642703958981932,0.06742303834966021
2333,6.180640801629882,0.1564279596739483,0.06742343056125043
2334,6.181005405406501,0.15642887974325553,0.06742382276644522
2335,6.181370012116951,0.15642979982001562,0.06742421497473984
2336,6.1817346188274005,0.15643071989676927,0.06742460718295451
2337,6.182099219670159,0.15643163995875273,0.06742499938479578
2338,6.1824638263806095,0.1564325600355444,0.06742539159287227
2339,6.182828438958748,0.1564334801271714,0.06742578380719551
2340,6.183193042735366,0.1564344001966204,0.0674261760119876
2341,6.183557646511982,0.1564353202660626,0.06742656821669957
2342,6.1839222502885995,0.1564362403355511,0.06742696042135408
2343,6.184286854065216,0.1564371604050319,0.06742735262592812
2344,6.1846514637094945,0.15643808048937374,0.06742774483675988
2345,6.185016070419969,0.1564390005663013,0.06742813704435394
2346,6.185380677130416,0.15643992064327386,0.06742852925188993
2347,6.185745280907031,0.15644084071283262,0.06742892145618842
2348,6.186109887617477,0.15644176078981814,0.06742931366357555
2349,6.186474494327923,0.15644268086684868,0.06742970587090465
2350,6.186839098104537,0.15644360093646503,0.06743009807499609
2351,6.187203701881152,0.15644452100612735,0.0674304902790299
2352,6.187568311525427,0.15644544109059785,0.06743088248929885
2353,6.18793291530204,0.15644636116029786,0.06743127469319436
2354,6.1882975249463446,0.15644728124480725,0.06743166690332553
2355,6.1886621287229575,0.1564482013145459,0.06743205910708305
2356,6.18902672956571,0.15644912137689687,0.0674324513076142
2357,6.189391336276182,0.15645004145405644,0.06743284351438067
2358,6.189755940052764,0.15645096152385346,0.06743323571793149
2359,6.190120549697066,0.15645188160843337,0.06743362792770669
2360,6.190485156407509,0.15645280168567735,0.06743402013427754
2361,6.190849619359496,0.15645372140014646,0.0674344121861291
2362,6.191214372762252,0.1564546418476039,0.06743480455035852
2363,6.191578967737312,0.15645556189527454,0.06743519674409139
2364,6.191943580315444,0.15645648198738527,0.06743558895669072
2365,6.192308187025912,0.1564574020647258,0.06743598116291669
2366,6.192672787868691,0.15645832212724342,0.06743637336274683
2367,6.1930373945791315,0.15645924220462276,0.0674367655688349
2368,6.193402004223402,0.15646016228937584,0.06743715777798903
2369,6.19376661093387,0.15646108236679415,0.06743754998393932
2370,6.194131214710449,0.15646200243682332,0.0674379421866626
2371,6.194495821420917,0.15646292251425364,0.06743833439246355
2372,6.194860425197496,0.15646384258432164,0.06743872659504897
2373,6.195224885215647,0.15646476229161496,0.06743911864291556
2374,6.195589626883019,0.1564656827097004,0.06743951099369751
2375,6.195954239461176,0.15646660280199734,0.06743990320552688
2376,6.196318840303894,0.15646752286473448,0.0674402954046785
2377,6.196683452882021,0.1564684429570965,0.06744068761638121
2378,6.197048059592486,0.15646936303468803,0.06744107982171041
2379,6.197412660435232,0.15647028309745817,0.06744147202064443
2380,6.197777270079526,0.15647120318249594,0.06744186422899336
2381,6.198141876789991,0.1564721232601195,0.06744225643410459
2382,6.198506477632707,0.15647304332297357,0.06744264863284272
2383,6.19887108727703,0.1564739634080434,0.06744304084097366
2384,6.199235685185916,0.15647488346352845,0.06744343303641619
2385,6.199600294830209,0.15647580354863663,0.06744382524440902
2386,6.199964901540643,0.15647672362635734,0.06744421744917557
2387,6.2003293615587625,0.15647764333394715,0.06744460949608794
2388,6.200694112027679,0.15647856377450065,0.06744500185536599
2389,6.201058721671972,0.15647948385968707,0.06744539406308331
2390,6.201423325448574,0.15648040393010312,0.06744578626442725
2391,6.201787929225147,0.15648132400051284,0.06744617846569116
2392,6.202152538869467,0.15648224408575667,0.06744657067320131
2393,6.202517142646039,0.156483164156205,0.0674469628743273
2394,6.202881746422612,0.15648408422669824,0.0674473550753952
2395,6.203246353133071,0.15648500430461912,0.06744774727955208
2396,6.203610965711192,0.1564859243973485,0.06744813948994423
2397,6.2039755636201015,0.1564868444530845,0.06744853168448986
2398,6.2043401732643915,0.15648776453844487,0.06744892389158631
2399,6.204704779974822,0.15648868461644314,0.06744931609546731
2400,6.2050693808175605,0.15648960467961875,0.06744970829295259
2401,6.205433990461849,0.15649052476506348,0.06745010049985334
2402,6.205798597172279,0.1564914448430672,0.06745049270350495
2403,6.206163198015017,0.156492364906353,0.06745088490080549
2404,6.206527804725474,0.15649328498442178,0.06745127710433041
2405,6.2068924143697615,0.15649420506991735,0.06745166931094394
2406,6.207257015212499,0.15649512513323538,0.06745206150802656
2407,6.207621618989095,0.15649604520395446,0.06745245370818681
2408,6.2079862315672125,0.15649696529694265,0.06745284591776252
2409,6.208350835343809,0.15649788536770018,0.06745323811778474
2410,6.208715442054235,0.1564988054459108,0.06745363032090675
2411,6.209080048764662,0.1564997255241149,0.06745402252394875
2412,6.2094446554751155,0.15650064560233817,0.06745441472692165
2413,6.209809262185541,0.15650156568060714,0.06745480692983688
2414,6.210173863028277,0.1565024857440543,0.06745519912635671
2415,6.21053847267256,0.1565034058297693,0.06745559133229145
2416,6.210903073515294,0.15650432589325478,0.06745598352867319
2417,6.211267683159579,0.15650524597900894,0.06745637573447014
2418,6.211632286936143,0.15650616604994066,0.06745676793387152
2419,6.2119968907127365,0.15650708612091854,0.06745716013321533
2420,6.212361497423188,0.15650800619929622,0.06745755233563624
2421,6.212726104133611,0.15650892627772045,0.06745794453799976
2422,6.213090707910204,0.15650984634875614,0.06745833673713655
2423,6.213455317554456,0.15651076643457396,0.0674587289424972
2424,6.213819921331048,0.1565116865056475,0.06745912114149567
2425,6.214184528041498,0.1565126065841225,0.06745951334357185
2426,6.21454913181806,0.15651352665523535,0.06745990554243259
2427,6.2149137414623405,0.15651444674115686,0.06746029774752854
2428,6.215278345238931,0.15651536681230857,0.06746068994625133
2429,6.2156429548832115,0.15651628689826855,0.06746108215120923
2430,6.21600755279211,0.15651720695464363,0.06746147434347875
2431,6.21637216537022,0.1565181270480764,0.06746186655146758
2432,6.216736769146781,0.1565190471192791,0.06746225874990319
2433,6.217101375857228,0.1565199671979087,0.0674626509514274
2434,6.217465979633788,0.1565208872691503,0.06746304314972508
2435,6.217830580476516,0.15652180733305615,0.06746343534481854
2436,6.218195184253104,0.15652272740433643,0.06746382754297824
2437,6.218559802698931,0.15652364751267414,0.06746421975685714
2438,6.218924403541659,0.15652456757661204,0.06746461195173252
2439,6.219288998516696,0.15652548762572704,0.06746500414021214
2440,6.219653616962522,0.15652640773414883,0.06746539635389517
2441,6.220018220739079,0.1565273278055264,0.0674657885517101
2442,6.220382827449496,0.15652824788435674,0.06746618075262471
2443,6.220747431226081,0.15652916795577293,0.06746657295030167
2444,6.221112037936526,0.15653008803461532,0.06746696515106688
2445,6.221476641713111,0.1565310081060962,0.06746735734861695
2446,6.2218412425558345,0.156531928170188,0.06746774954294
2447,6.222205846332391,0.15653284824170755,0.06746814174035203
2448,6.222570453042806,0.15653376832060137,0.06746853394083022
2449,6.2229350685547695,0.15653468842179064,0.06746892615073502
2450,6.223299672331353,0.15653560849334192,0.06746931834792881
2451,6.223664276107907,0.1565365285649385,0.06746971054506468
2452,6.224028876950659,0.1565374486291208,0.06747010273896284
2453,6.2243934865949315,0.1565383687155717,0.06747049494227617
2454,6.224758096239204,0.15653928880201592,0.06747088714550936
2455,6.225122702949616,0.15654020888107115,0.06747127934551563
2456,6.225487300858479,0.15654112893797617,0.06747167153600273
2457,6.225851916370469,0.1565420490392672,0.06747206374533285
2458,6.226216517213162,0.15654296910359183,0.06747245593882821
2459,6.226581120989742,0.1565438891753178,0.06747284813540123
2460,6.226945727700152,0.15654480925449613,0.06747324033507374
2461,6.227310337344451,0.1565457293410761,0.06747363253782404
