,Voltages,Times
3573,0.000153,1648673775.0853136
3574,0.00015,1648673780.087265
3575,9.7e-05,1648673785.0872896
3576,5.5e-05,1648673790.087275
3577,8.4e-05,1648673795.087287
3578,0.000152,1648673800.0873413
3579,0.000194,1648673805.0853765
3580,0.000147,1648673810.0873058
3581,7.6e-05,1648673815.0853257
3582,6.2e-05,1648673820.0872328
3583,0.000124,1648673825.0853698
3584,0.000178,1648673830.0872974
3585,0.000161,1648673835.087274
3586,0.0001,1648673840.0873156
3587,7.1e-05,1648673845.0873332
3588,0.00011,1648673850.0873792
3589,0.000184,1648673855.0853758
3590,0.00019,1648673860.087216
3591,0.000122,1648673865.0872884
3592,6e-05,1648673870.0872905
3593,6.9e-05,1648673875.0873218
3594,0.00014,1648673880.08729
3595,0.000184,1648673885.087227
3596,0.00014,1648673890.087283
3597,7.1e-05,1648673895.0872731
3598,4.5e-05,1648673900.0873308
3599,0.000111,1648673905.0872931
3600,0.000171,1648673910.0873184
3601,0.000164,1648673915.0873303
3602,9.4e-05,1648673920.087329
3603,3.5e-05,1648673925.0872936
3604,7.1e-05,1648673930.0873613
3605,0.000148,1648673935.0853152
3606,0.000176,1648673940.087306
3607,0.000125,1648673945.0873246
3608,6.1e-05,1648673950.0873373
3609,7.6e-05,1648673955.0873172
3610,0.000158,1648673960.0873194
3611,0.000213,1648673965.087207
3612,0.000186,1648673970.0872953
3613,0.000114,1648673975.0873055
3614,7.8e-05,1648673980.0872808
3615,0.000126,1648673985.0872989
3616,0.000205,1648673990.0873148
3617,0.000205,1648673995.0873246
3618,0.000131,1648674000.087241
3619,5.4e-05,1648674005.087247
3620,6.5e-05,1648674010.0872972
3621,0.000135,1648674015.0873177
3622,0.000188,1648674020.0872376
3623,0.000163,1648674025.0873032
3624,8.4e-05,1648674030.0872543
3625,4.7e-05,1648674035.0873008
3626,9.9e-05,1648674040.0872495
3627,0.000175,1648674045.0872157
3628,0.000186,1648674050.087313
3629,0.000126,1648674055.087275
3630,6.2e-05,1648674060.0872915
3631,9.2e-05,1648674065.0872912
3632,0.000169,1648674070.0872364
3633,0.000198,1648674075.0873342
3634,0.000144,1648674080.0872202
3635,5.3e-05,1648674085.0873084
3636,3.6e-05,1648674090.0873115
3637,0.000103,1648674095.0854049
3638,0.00018,1648674100.0853763
3639,0.000167,1648674105.0872393
3640,9.6e-05,1648674110.0872793
3641,4.4e-05,1648674115.0872905
3642,7.6e-05,1648674120.0872173
3643,0.00015,1648674125.085373
3644,0.000203,1648674130.0873175
3645,0.000159,1648674135.087228
3646,7e-05,1648674140.087294
3647,6.7e-05,1648674145.087294
3648,0.000152,1648674150.0872965
3649,0.0002,1648674155.0872326
3650,0.000178,1648674160.087228
3651,8.5e-05,1648674165.0873108
3652,4e-05,1648674170.0873191
3653,9.5e-05,1648674175.0872722
3654,0.000181,1648674180.0873573
3655,0.000198,1648674185.0872781
3656,0.00012,1648674190.0873265
3657,3.8e-05,1648674195.0873125
3658,5e-05,1648674200.087299
3659,0.000137,1648674205.0873137
3660,0.0002,1648674210.0873559
3661,0.000155,1648674215.0873232
3662,6.4e-05,1648674220.087327
3663,4.3e-05,1648674225.0873318
3664,0.000121,1648674230.0872636
3665,0.000202,1648674235.0873313
3666,0.000199,1648674240.0872772
3667,0.000103,1648674245.087301
3668,3.5e-05,1648674250.087315
3669,6.9e-05,1648674255.08728
3670,0.000162,1648674260.0873353
3671,0.000202,1648674265.0873168
3672,0.000139,1648674270.0872614
3673,4.9e-05,1648674275.087364
3674,3.4e-05,1648674280.0872757
3675,0.000119,1648674285.0872312
3676,0.000208,1648674290.087319
3677,0.000188,1648674295.087337
3678,9.5e-05,1648674300.087289
3679,3.1e-05,1648674305.0873258
3680,7.7e-05,1648674310.0872645
3681,0.000178,1648674315.0873036
3682,0.000205,1648674320.087287
3683,0.000137,1648674325.0873165
3684,4.9e-05,1648674330.0872853
3685,5.1e-05,1648674335.124956
3686,0.000136,1648674340.08728
3687,0.00021,1648674345.087316
3688,0.000182,1648674350.0872905
3689,8.5e-05,1648674355.085315
3690,3.2e-05,1648674360.0872421
3691,8.8e-05,1648674365.0872896
3692,0.000194,1648674370.0873086
3693,0.000218,1648674375.0873055
3694,0.000123,1648674380.0872765
3695,3e-05,1648674385.0872705
3696,4e-05,1648674390.0872946
3697,0.000143,1648674395.087254
3698,0.000212,1648674400.0873103
3699,0.000166,1648674405.0873024
3700,6.7e-05,1648674410.0872865
3701,1.9e-05,1648674415.0872931
3702,9.1e-05,1648674420.0873055
3703,0.000175,1648674425.0872514
3704,0.000183,1648674430.0872328
3705,9.9e-05,1648674435.0873036
3706,2.9e-05,1648674440.0873184
3707,4.1e-05,1648674445.0872765
3708,0.000147,1648674450.0873003
3709,0.000211,1648674455.0872972
3710,0.000162,1648674460.0872731
3711,6e-05,1648674465.0872843
3712,2.3e-05,1648674470.0872877
3713,0.0001,1648674475.087295
3714,0.000187,1648674480.0872693
3715,0.000186,1648674485.0872872
3716,9.9e-05,1648674490.0872848
3717,2.6e-05,1648674495.0872767
3718,5.4e-05,1648674500.0873134
3719,0.000165,1648674505.0872996
3720,0.000221,1648674510.0872793
3721,0.000162,1648674515.087311
3722,6.4e-05,1648674520.0872664
3723,2e-05,1648674525.087294
3724,0.000104,1648674530.0872798
3725,0.000199,1648674535.0872853
3726,0.000181,1648674540.0872989
3727,9.1e-05,1648674545.0872881
3728,1e-05,1648674550.0872855
3729,3.5e-05,1648674555.0872848
3730,0.000145,1648674560.0872407
3731,0.000198,1648674565.0872903
3732,0.000152,1648674570.0872962
3733,4e-05,1648674575.0872965
3734,1.8e-05,1648674580.0873585
3735,9.3e-05,1648674585.0873387
3736,0.000201,1648674590.0872726
3737,0.000214,1648674595.087341
3738,0.000117,1648674600.087224
3739,2.5e-05,1648674605.0873063
3740,4.8e-05,1648674610.0872855
3741,0.000157,1648674615.0872889
3742,0.000217,1648674620.0853567
3743,0.000161,1648674625.0873086
3744,5.6e-05,1648674630.0853643
3745,1.2e-05,1648674635.0873373
3746,8.4e-05,1648674640.0853455
3747,0.000177,1648674645.0853763
3748,0.000188,1648674650.0873306
3749,9.3e-05,1648674655.0872831
3750,1.7e-05,1648674660.0873
3751,4.4e-05,1648674665.0853357
3752,0.000147,1648674670.0873144
3753,0.000209,1648674675.0873225
3754,0.000141,1648674680.0873017
3755,4.5e-05,1648674685.0872464
3756,8e-06,1648674690.0872462
3757,8.1e-05,1648674695.0853066
3758,0.000186,1648674700.0873036
3759,0.000201,1648674705.0872648
3760,0.000104,1648674710.0873103
3761,1.6e-05,1648674715.087268
3762,5.5e-05,1648674720.0873525
3763,0.00016,1648674725.0873055
3764,0.00021,1648674730.0872903
3765,0.000135,1648674735.0853264
3766,2.3e-05,1648674740.0873282
3767,3e-06,1648674745.087329
3768,8.3e-05,1648674750.087305
3769,0.000193,1648674755.08737
3770,0.000194,1648674760.0872219
3771,8.4e-05,1648674765.087314
3772,8e-06,1648674770.0873349
3773,3.5e-05,1648674775.0872276
3774,0.000152,1648674780.0873318
3775,0.000219,1648674785.0873072
3776,0.000155,1648674790.0872483
3777,4.7e-05,1648674795.085295
3778,6e-06,1648674800.0872242
3779,8.8e-05,1648674805.0872235
3780,0.000198,1648674810.087329
3781,0.000199,1648674815.0853524
3782,9.8e-05,1648674820.0873113
3783,5e-06,1648674825.1171043
3784,1.7e-05,1648674830.085301
3785,0.000131,1648674835.0873237
3786,0.0002,1648674840.0872614
3787,0.000146,1648674845.0873513
3788,4.4e-05,1648674850.0872564
3789,3e-06,1648674855.0872524
3790,8.1e-05,1648674860.0873022
3791,0.000189,1648674865.0872698
3792,0.000184,1648674870.0854456
3793,9.5e-05,1648674875.0872197
3794,-6e-06,1648674880.0872107
3795,1.9e-05,1648674885.0873199
3796,0.00014,1648674890.0873387
3797,0.000206,1648674895.087302
3798,0.000155,1648674900.0873492
3799,4.2e-05,1648674905.0872827
3800,6e-06,1648674910.0872893
3801,8.2e-05,1648674915.0872052
3802,0.000187,1648674920.087276
3803,0.0002,1648674925.0872638
3804,9.8e-05,1648674930.0872557
3805,0.0,1648674935.0872679
3806,2e-05,1648674940.0872624
3807,0.000133,1648674945.0872755
3808,0.000198,1648674950.0872993
3809,0.000154,1648674955.0872521
3810,3.5e-05,1648674960.0852997
3811,-0.0,1648674965.0852087
3812,8.5e-05,1648674970.0853512
3813,0.00019,1648674975.0873423
3814,0.000212,1648674980.0872748
3815,0.000127,1648674985.087247
3816,3.7e-05,1648674990.0872211
3817,5.2e-05,1648674995.0872853
3818,0.000141,1648675000.0872612
3819,0.000211,1648675005.0873094
3820,0.000177,1648675010.0870647
3821,5.9e-05,1648675015.0873463
3822,1.2e-05,1648675020.087316
3823,7e-05,1648675025.0872636
3824,0.000158,1648675030.0852997
3825,0.000184,1648675035.0853822
3826,0.000104,1648675040.0873299
3827,2.2e-05,1648675045.087334
3828,2.3e-05,1648675050.08724
3829,0.000101,1648675055.0873303
3830,0.000185,1648675060.087212
3831,0.000158,1648675065.087248
3832,6.3e-05,1648675070.0873058
3833,4e-06,1648675075.087226
3834,5.2e-05,1648675080.0872931
3835,0.00015,1648675085.087269
3836,0.000183,1648675090.0872896
3837,0.000111,1648675095.0872521
3838,1.6e-05,1648675100.087255
3839,5e-06,1648675105.087228
3840,9.5e-05,1648675110.0852525
3841,0.000181,1648675115.0852578
3842,0.000159,1648675120.0873387
3843,7.2e-05,1648675125.0872796
3844,6e-06,1648675130.0872605
3845,3.6e-05,1648675135.0873127
3846,0.000133,1648675140.0873015
3847,0.000182,1648675145.087294
3848,0.000127,1648675150.0872414
3849,3.7e-05,1648675155.0872965
3850,1.5e-05,1648675160.0873077
3851,8.3e-05,1648675165.0872896
3852,0.000166,1648675170.0872743
3853,0.000159,1648675175.087313
3854,7.4e-05,1648675180.0873454
3855,-1.3e-05,1648675185.087323
3856,2.2e-05,1648675190.0872204
3857,0.000122,1648675195.0872662
3858,0.000185,1648675200.087366
3859,0.000137,1648675205.087261
3860,3.9e-05,1648675210.087275
3861,-1.1e-05,1648675215.0873075
3862,5.5e-05,1648675220.0873086
3863,0.000153,1648675225.0873299
3864,0.00018,1648675230.0872927
3865,0.000104,1648675235.087274
3866,1e-05,1648675240.0873106
3867,1.7e-05,1648675245.0872824
3868,0.000114,1648675250.0874414
3869,0.000186,1648675255.0873106
3870,0.000163,1648675260.0872827
3871,6.6e-05,1648675265.0872784
3872,1.1e-05,1648675270.0872889
3873,6.5e-05,1648675275.087275
3874,0.00016,1648675280.0872824
3875,0.000196,1648675285.087297
3876,0.000128,1648675290.0872612
3877,5.4e-05,1648675295.0872474
3878,6e-05,1648675300.0872643
3879,0.000133,1648675305.0873315
3880,0.0002,1648675310.0852818
3881,0.000184,1648675315.0871863
3882,8.8e-05,1648675320.0852752
3883,3.2e-05,1648675325.0873406
3884,6.4e-05,1648675330.0872207
3885,0.000152,1648675335.0872993
3886,0.000198,1648675340.0872595
3887,0.000142,1648675345.0873027
3888,5e-05,1648675350.0873084
3889,2.2e-05,1648675355.0870504
3890,7.6e-05,1648675360.0873165
3891,0.000174,1648675365.087257
3892,0.000181,1648675370.0871303
3893,9.4e-05,1648675375.0872777
3894,1.1e-05,1648675380.0873332
3895,3.6e-05,1648675385.0873294
3896,0.000134,1648675390.087289
3897,0.000198,1648675395.0870485
3898,0.000155,1648675400.0872703
3899,6e-05,1648675405.0873268
3900,1.1e-05,1648675410.087245
3901,7.5e-05,1648675415.087328
3902,0.000178,1648675420.0873365
3903,0.000195,1648675425.0873215
3904,0.000114,1648675430.0872302
3905,1.2e-05,1648675435.087282
3906,9e-06,1648675440.0872257
3907,0.000107,1648675445.087355
3908,0.00019,1648675450.087219
3909,0.000175,1648675455.087172
3910,8.4e-05,1648675460.0853777
3911,2.7e-05,1648675465.0872955
3912,8.4e-05,1648675470.0872972
3913,0.000182,1648675475.087273
3914,0.000203,1648675480.087279
3915,0.000133,1648675485.0873206
3916,2.8e-05,1648675490.0872686
3917,1.1e-05,1648675495.0853727
3918,0.000108,1648675500.087086
3919,0.0002,1648675505.0875134
3920,0.000195,1648675510.0872953
3921,9.5e-05,1648675515.0873034
3922,9e-06,1648675520.087299
3923,2.9e-05,1648675525.0872579
3924,0.000134,1648675530.0872495
3925,0.000211,1648675535.0853164
3926,0.00016,1648675540.0854003
3927,4e-05,1648675545.0872502
3928,2e-06,1648675550.087246
3929,6.2e-05,1648675555.0872364
3930,0.000185,1648675560.0872881
3931,0.000216,1648675565.0872645
3932,0.000125,1648675570.097257
3933,2.4e-05,1648675575.0853534
3934,1.8e-05,1648675580.0853333
3935,0.000113,1648675585.0873365
3936,0.000204,1648675590.0873444
3937,0.000183,1648675595.0872107
3938,7.5e-05,1648675600.0873408
3939,3e-06,1648675605.0872645
3940,4.1e-05,1648675610.0873249
3941,0.000156,1648675615.0872827
3942,0.000219,1648675620.0872622
3943,0.00015,1648675625.0872612
3944,3.2e-05,1648675630.0872962
3945,-4e-06,1648675635.087309
3946,8.1e-05,1648675640.0872996
3947,0.000203,1648675645.087297
3948,0.000214,1648675650.0873058
3949,0.000104,1648675655.0872254
3950,-5e-06,1648675660.0852537
3951,2.4e-05,1648675665.0873022
3952,0.000139,1648675670.0872164
3953,0.000227,1648675675.0864708
3954,0.000183,1648675680.087311
3955,7.3e-05,1648675685.0872688
3956,1e-06,1648675690.0873168
3957,6e-05,1648675695.0873275
3958,0.000185,1648675700.087296
3959,0.000225,1648675705.087324
3960,0.000134,1648675710.0873096
3961,1.3e-05,1648675715.087209
3962,-1.5e-05,1648675720.0873554
3963,8.7e-05,1648675725.0873601
3964,0.000197,1648675730.087333
3965,0.0002,1648675735.0873115
3966,7.8e-05,1648675740.0873137
3967,-2.5e-05,1648675745.0873027
3968,3e-06,1648675750.0872724
3969,0.000114,1648675755.087235
3970,0.000206,1648675760.0872447
3971,0.000176,1648675765.0873513
3972,6.7e-05,1648675770.0873337
3973,9e-06,1648675775.0873287
3974,7.1e-05,1648675780.0872753
3975,0.000181,1648675785.0873446
3976,0.000217,1648675790.085379
3977,0.00013,1648675795.087288
3978,0.0,1648675800.0873132
3979,-1.2e-05,1648675805.0872984
3980,9.7e-05,1648675810.0873003
3981,0.000202,1648675815.087305
3982,0.000205,1648675820.0872571
3983,9.8e-05,1648675825.087276
3984,-1e-06,1648675830.0872588
3985,2.1e-05,1648675835.0853355
3986,0.000125,1648675840.0872672
3987,0.000206,1648675845.118246
3988,0.000162,1648675850.0872567
3989,4.4e-05,1648675855.0873055
3990,-8e-06,1648675860.0872793
3991,5e-05,1648675865.0873144
3992,0.00015,1648675870.0872924
3993,0.000198,1648675875.0872731
3994,0.000135,1648675880.0872722
3995,2.9e-05,1648675885.0872474
3996,-6e-06,1648675890.0873034
3997,7.8e-05,1648675895.0872803
3998,0.000184,1648675900.087244
3999,0.00019,1648675905.0872548
4000,8.7e-05,1648675910.0872855
4001,-1.5e-05,1648675915.0873065
4002,9e-06,1648675920.0872717
4003,0.000114,1648675925.0872626
4004,0.000196,1648675930.0873122
4005,0.000159,1648675935.0872831
4006,4.8e-05,1648675940.0873044
4007,-1.6e-05,1648675945.087294
4008,4.9e-05,1648675950.0872223
4009,0.000168,1648675955.0872617
4010,0.000239,1648675960.0872774
4011,0.000148,1648675965.0870807
4012,1e-05,1648675970.0853477
4013,-1.8e-05,1648675975.0853007
4014,7e-05,1648675980.087275
4015,0.00019,1648675985.0872836
4016,0.000202,1648675990.0872412
4017,0.0001,1648675995.0872934
4018,-5e-06,1648676000.0872958
4019,4e-06,1648676005.0874693
4020,0.000106,1648676010.0872974
4021,0.000202,1648676015.1123438
4022,0.000174,1648676020.0872583
4023,6.2e-05,1648676025.0872724
4024,-1.7e-05,1648676030.087115
4025,3.2e-05,1648676035.087112
4026,0.000156,1648676040.0872753
4027,0.000212,1648676045.0872674
4028,0.000152,1648676050.0872128
4029,3.5e-05,1648676055.0872827
4030,0.0,1648676060.0873017
4031,7.3e-05,1648676065.0873227
4032,0.000182,1648676070.087294
4033,0.000211,1648676075.087281
4034,0.000126,1648676080.0872858
4035,1.5e-05,1648676085.0872881
4036,5e-06,1648676090.0873156
4037,0.000112,1648676095.0872924
4038,0.000205,1648676100.0872753
4039,0.000191,1648676105.0872357
4040,7.1e-05,1648676110.0871968
4041,-2e-05,1648676115.087162
4042,1e-05,1648676120.0872564
4043,0.000128,1648676125.0873096
4044,0.00022,1648676130.087301
4045,0.000177,1648676135.0872753
4046,5e-05,1648676140.087328
4047,-1.3e-05,1648676145.087248
4048,4.7e-05,1648676150.0873003
4049,0.000165,1648676155.08728
4050,0.000214,1648676160.0872595
4051,0.000138,1648676165.0872543
4052,9e-06,1648676170.0873098
4053,-2.3e-05,1648676175.087274
4054,9.3e-05,1648676180.0872917
4055,0.00021,1648676185.0873003
4056,0.000207,1648676190.0872915
4057,0.0001,1648676195.0872624
4058,-1.2e-05,1648676200.0872915
4059,-6e-06,1648676205.0873077
4060,0.000118,1648676210.0872276
4061,0.000224,1648676215.087368
4062,0.000184,1648676220.087486
4063,6.6e-05,1648676225.0873516
4064,-2.9e-05,1648676230.0872731
4065,1e-06,1648676235.0873113
4066,0.000126,1648676240.0872965
4067,0.000216,1648676245.0873477
4068,0.000175,1648676250.0872746
4069,5.2e-05,1648676255.087285
4070,-6e-06,1648676260.085328
4071,5.9e-05,1648676265.0872302
4072,0.000172,1648676270.0872953
4073,0.000217,1648676275.0873277
4074,0.000136,1648676280.0872912
4075,1.3e-05,1648676285.0873199
4076,-2.2e-05,1648676290.087314
4077,6.3e-05,1648676295.0872452
4078,0.000183,1648676300.087321
4079,0.000203,1648676305.087253
4080,0.000101,1648676310.0873225
4081,-1.1e-05,1648676315.0872488
4082,-7e-06,1648676320.0873399
4083,9.6e-05,1648676325.0872748
4084,0.000199,1648676330.0873303
4085,0.000187,1648676335.0872893
4086,8e-05,1648676340.0873024
4087,-8e-06,1648676345.0853662
4088,3.2e-05,1648676350.0873165
4089,0.000156,1648676355.0872655
4090,0.000235,1648676360.0856771
4091,0.000186,1648676365.0852077
4092,6.6e-05,1648676370.0872948
4093,7e-06,1648676375.0872467
4094,8.1e-05,1648676380.0872755
4095,0.000206,1648676385.0872483
4096,0.000247,1648676390.087244
4097,0.000154,1648676395.0872009
4098,3.3e-05,1648676400.0872288
4099,-0.0,1648676405.0872178
4100,9.3e-05,1648676410.08527
4101,0.000204,1648676415.087182
4102,0.000222,1648676420.087278
4103,0.000125,1648676425.087242
4104,5e-06,1648676430.0872898
4105,-2e-06,1648676435.0872674
4106,0.000112,1648676440.0872955
4107,0.000218,1648676445.0872583
4108,0.000212,1648676450.0872693
4109,8.2e-05,1648676455.087265
4110,-2.4e-05,1648676460.0872376
4111,-3e-06,1648676465.0872526
4112,0.000113,1648676470.08734
4113,0.000217,1648676475.087297
4114,0.00017,1648676480.0873127
4115,4.8e-05,1648676485.087431
4116,-3.2e-05,1648676490.087262
4117,2.2e-05,1648676495.0853245
4118,0.000156,1648676500.0872743
4119,0.000237,1648676505.0872931
4120,0.000155,1648676510.0872746
4121,1.3e-05,1648676515.0873144
4122,-5.3e-05,1648676520.0872881
4123,3.2e-05,1648676525.0872679
4124,0.00018,1648676530.0873098
4125,0.000231,1648676535.0853128
4126,0.00014,1648676540.087365
4127,-5e-06,1648676545.087309
4128,-4.4e-05,1648676550.087289
4129,5.7e-05,1648676555.0873451
4130,0.000188,1648676560.0872893
4131,0.000208,1648676565.0854404
4132,9.9e-05,1648676570.0873137
4133,-1.1e-05,1648676575.0873044
4134,0.0,1648676580.0837042
4135,0.000114,1648676585.0873375
4136,0.000212,1648676590.0872607
4137,0.000211,1648676595.0872743
4138,9e-05,1648676600.0873177
4139,-2.4e-05,1648676605.0873024
4140,-1.2e-05,1648676610.0872853
4141,0.000107,1648676615.087273
4142,0.000211,1648676620.0872672
4143,0.000188,1648676625.0872977
4144,5.4e-05,1648676630.08537
4145,-4.3e-05,1648676635.087299
4146,-1.6e-05,1648676640.087288
4147,0.00011,1648676645.08729
4148,0.000204,1648676650.0872686
4149,0.000159,1648676655.0874848
4150,3.1e-05,1648676660.087283
4151,-4e-05,1648676665.087306
4152,5e-06,1648676670.0872688
4153,0.000145,1648676675.0852554
4154,0.000211,1648676680.087297
4155,0.000142,1648676685.0873003
4156,1.2e-05,1648676690.0873086
4157,-4e-05,1648676695.0853734
4158,5e-05,1648676700.087279
4159,0.00019,1648676705.0872846
4160,0.000211,1648676710.08732
4161,0.000117,1648676715.0872793
4162,-1.1e-05,1648676720.0872881
4163,-4.1e-05,1648676725.0873194
4164,5.7e-05,1648676730.0873163
4165,0.000173,1648676735.0872576
4166,0.000205,1648676740.0872922
4167,9.6e-05,1648676745.0872905
4168,-2.2e-05,1648676750.0872715
4169,-2.9e-05,1648676755.0872748
4170,8.9e-05,1648676760.0872998
4171,0.000213,1648676765.0873322
4172,0.000217,1648676770.0873065
4173,8.7e-05,1648676775.0872798
4174,-3e-05,1648676780.0872848
4175,-1.3e-05,1648676785.0872881
4176,0.000115,1648676790.0872934
4177,0.00022,1648676795.0872786
4178,0.000194,1648676800.087308
4179,6.3e-05,1648676805.085243
4180,-3.4e-05,1648676810.0872374
4181,1.1e-05,1648676815.0872884
4182,0.000143,1648676820.0873003
4183,0.000234,1648676825.087236
4184,0.000169,1648676830.0873125
4185,3e-05,1648676835.0872521
4186,-4.9e-05,1648676840.087239
4187,5e-06,1648676845.0872686
4188,0.000133,1648676850.085307
4189,0.000206,1648676855.0873132
4190,0.000161,1648676860.0873542
4191,2.9e-05,1648676865.0872533
4192,-4.2e-05,1648676870.0873227
4193,1.9e-05,1648676875.0872974
4194,0.000163,1648676880.087148
4195,0.000226,1648676885.087347
4196,0.00016,1648676890.0873795
4197,2.3e-05,1648676895.0872538
4198,-3.4e-05,1648676900.0872338
4199,3.9e-05,1648676905.08733
4200,0.000163,1648676910.0872908
4201,0.000213,1648676915.087281
4202,0.000121,1648676920.087249
4203,-9e-06,1648676925.0873036
4204,-4.7e-05,1648676930.087316
4205,4.6e-05,1648676935.087177
4206,0.000174,1648676940.0873456
4207,0.000212,1648676945.0873
4208,0.000125,1648676950.087239
4209,6e-06,1648676955.0872524
4210,-1.6e-05,1648676960.0873244
4211,6.7e-05,1648676965.0872622
4212,0.000186,1648676970.087373
4213,0.000206,1648676975.0872586
4214,9.9e-05,1648676980.0872953
4215,-1.9e-05,1648676985.0872633
4216,-3.2e-05,1648676990.087318
4217,8.1e-05,1648676995.0872972
4218,0.000169,1648677000.0873868
4219,0.000167,1648677005.087328
4220,6.7e-05,1648677010.0872567
4221,-1.2e-05,1648677015.0873625
4222,-9e-06,1648677020.0873215
4223,0.000108,1648677025.0970755
4224,0.000207,1648677030.0872664
4225,0.000188,1648677035.087244
4226,6.9e-05,1648677040.0873055
4227,-3.6e-05,1648677045.0873523
4228,-2.9e-05,1648677050.0871308
4229,0.000108,1648677055.0870674
4230,0.000208,1648677060.0872612
4231,0.000182,1648677065.0872252
4232,5.8e-05,1648677070.087128
4233,-3.4e-05,1648677075.0872092
4234,-1.1e-05,1648677080.0873506
4235,0.000129,1648677085.0872464
4236,0.000213,1648677090.0872614
4237,0.000173,1648677095.0873225
4238,5.3e-05,1648677100.0872965
4239,-3e-05,1648677105.0871704
4240,8e-06,1648677110.0873704
4241,0.000122,1648677115.0871823
4242,0.000207,1648677120.0873518
4243,0.000175,1648677125.0873322
4244,4.9e-05,1648677130.0873272
4245,-3.4e-05,1648677135.0872593
4246,8e-06,1648677140.087253
4247,0.000127,1648677145.087308
4248,0.000222,1648677150.0872777
4249,0.000181,1648677155.0872498
4250,6.2e-05,1648677160.087256
4251,-1.4e-05,1648677165.0872223
4252,2e-05,1648677170.087227
4253,0.000145,1648677175.087269
4254,0.000222,1648677180.087289
4255,0.000167,1648677185.08742
4256,4.3e-05,1648677190.0872414
4257,-3.9e-05,1648677195.0896144
4258,7e-06,1648677200.0873582
4259,0.000133,1648677205.087274
4260,0.0002,1648677210.0872118
4261,0.00015,1648677215.0872972
4262,2.4e-05,1648677220.0873451
4263,-3.6e-05,1648677225.085209
4264,2.3e-05,1648677230.0873446
4265,0.000146,1648677235.087317
4266,0.000211,1648677240.0873528
4267,0.000154,1648677245.0872784
4268,2.5e-05,1648677250.08723
4269,-4e-05,1648677255.0872328
4270,1.5e-05,1648677260.0872674
4271,0.000135,1648677265.0872517
4272,0.000203,1648677270.087188
4273,0.000135,1648677275.087283
4274,1.4e-05,1648677280.0872123
4275,-5e-05,1648677285.0872533
4276,2.1e-05,1648677290.0871897
4277,0.000156,1648677295.0872645
4278,0.000213,1648677300.087171
4279,0.00014,1648677305.0872512
4280,1e-05,1648677310.087315
4281,-5.7e-05,1648677315.08731
4282,1.1e-05,1648677320.087302
4283,0.000143,1648677325.0872114
4284,0.000205,1648677330.0872977
4285,0.00013,1648677335.0872786
4286,2e-06,1648677340.0872674
4287,-4.9e-05,1648677345.0873234
4288,9e-06,1648677350.087208
4289,0.000134,1648677355.0872626
4290,0.000206,1648677360.0872295
4291,0.000143,1648677365.0872037
4292,1.9e-05,1648677370.087083
4293,-4.6e-05,1648677375.0872345
4294,1.5e-05,1648677380.0872326
4295,0.000139,1648677385.0872912
4296,0.000206,1648677390.087254
4297,0.000144,1648677395.087209
4298,2e-05,1648677400.0873106
4299,-4.5e-05,1648677405.0871468
4300,9e-06,1648677410.0871162
4301,0.000142,1648677415.0872297
4302,0.000205,1648677420.0872502
4303,0.000149,1648677425.0872438
4304,3.4e-05,1648677430.0872664
4305,-3e-05,1648677435.0873399
4306,3.3e-05,1648677440.0872915
4307,0.000156,1648677445.087211
4308,0.000207,1648677450.0871212
4309,0.000141,1648677455.0871513
4310,1.4e-05,1648677460.087266
4311,-5.3e-05,1648677465.087236
4312,1.1e-05,1648677470.088347
4313,0.000148,1648677475.0870416
4314,0.00022,1648677480.0871637
4315,0.000145,1648677485.0871274
4316,1.1e-05,1648677490.0871127
4317,-6.1e-05,1648677495.087195
4318,-5e-06,1648677500.0872548
4319,0.000112,1648677505.0872924
4320,0.000191,1648677510.0872045
4321,0.000153,1648677515.0871873
4322,3.2e-05,1648677520.0872808
4323,-3.4e-05,1648677525.0873322
4324,2.3e-05,1648677530.0872896
4325,0.000153,1648677535.0871718
4326,0.000223,1648677540.087232
4327,0.000156,1648677545.0872645
4328,3.3e-05,1648677550.0872955
4329,-3.3e-05,1648677555.087248
4330,2.1e-05,1648677560.0872624
4331,0.000139,1648677565.0873005
4332,0.000215,1648677570.0872607
4333,0.000156,1648677575.087162
4334,2.1e-05,1648677580.0872796
4335,-7e-05,1648677585.0873802
4336,-2.9e-05,1648677590.0872278
4337,0.000109,1648677595.0872793
4338,0.000197,1648677600.0872898
4339,0.000161,1648677605.08728
4340,4.2e-05,1648677610.087307
4341,-5.7e-05,1648677615.0871465
4342,-4e-06,1648677620.0871894
4343,0.000129,1648677625.0871994
4344,0.000218,1648677630.0871198
4345,0.000163,1648677635.0872266
4346,2.7e-05,1648677640.0872772
4347,-5.6e-05,1648677645.0871813
4348,-1.1e-05,1648677650.08722
4349,0.000128,1648677655.0872207
4350,0.000221,1648677660.0873573
4351,0.00019,1648677665.0872178
4352,6.8e-05,1648677670.0872793
4353,-4.6e-05,1648677675.0873332
4354,-2.6e-05,1648677680.0872846
4355,0.000102,1648677685.0872712
4356,0.000217,1648677690.087311
4357,0.000178,1648677695.08716
4358,6.4e-05,1648677700.0872416
4359,-3.9e-05,1648677705.0872297
4360,-2.7e-05,1648677710.0872962
4361,0.000108,1648677715.0872104
4362,0.000221,1648677720.0872514
4363,0.000196,1648677725.0871964
4364,9.6e-05,1648677730.0872157
4365,6e-06,1648677735.087056
4366,-1.9e-05,1648677740.087239
4367,8.7e-05,1648677745.0872002
